Data properties:
 
Recording date: 21/07/2015
Recording time : 13:19:17:515 (corresponds to time 0)
Study: EyeTrackingExperiment
Subject: AnaesExpert004
Recording: AnaesExpert004video
Screen resolution: 1280 x 1024
Coordinate unit: Pixels
 
 
Data: 
  
Timestamp	Number	GazepointX (L)	GazepointY (L)	CamX (L)	CamY (L)	Distance (L)	Pupil (L)	Validity (L)	GazepointX (R)	GazepointY (R)	CamX (R)	CamY (R)	Distance (R)	Pupil (R)	Validity (R)
86144	4322	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
86164	4323	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
86184	4324	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
86204	4325	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
86224	4326	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
86244	4327	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
86264	4328	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
86284	4329	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
86304	4330	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
86323	4331	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
86343	4332	-1280	-1024	0.562	0.685	-1.000	-1.000	4	-1280	-1024	0.335	0.686	-1.000	-1.000	4
86363	4333	-1280	-1024	0.560	0.685	-1.000	-1.000	4	-1280	-1024	0.335	0.686	-1.000	-1.000	4
86383	4334	558	514	0.564	0.691	608.775	3.290	0	752	481	0.339	0.692	611.680	3.466	0
86403	4335	-1280	-1024	0.334	0.686	-1.000	-1.000	4	755	535	0.334	0.686	611.680	3.453	0
86423	4336	814	506	0.562	0.685	608.775	3.454	0	776	500	0.334	0.686	611.680	3.484	0
86443	4337	504	631	0.559	0.685	608.775	4.111	0	747	464	0.334	0.686	611.680	3.452	0
86463	4338	849	492	0.562	0.685	608.775	3.242	0	761	513	0.334	0.686	611.680	3.396	0
86483	4339	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
86503	4340	870	716	0.561	0.687	608.775	4.312	0	871	571	0.333	0.688	611.680	3.411	0
86523	4341	938	901	0.560	0.690	608.775	3.333	0	840	859	0.333	0.691	611.680	3.560	0
86543	4342	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
86563	4343	898	856	0.560	0.691	608.775	3.540	0	826	856	0.333	0.692	611.680	3.445	0
86583	4344	905	927	0.560	0.691	608.775	3.528	0	828	905	0.333	0.692	611.680	3.398	0
86603	4345	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
86622	4346	872	947	0.560	0.691	608.775	3.306	0	806	901	0.333	0.692	611.680	3.570	0
86642	4347	870	840	0.561	0.691	608.775	3.541	0	781	841	0.333	0.692	611.680	3.526	0
86662	4348	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
86682	4349	849	916	0.561	0.691	608.775	3.530	0	807	879	0.333	0.692	611.680	3.557	0
86702	4350	877	942	0.562	0.692	608.775	3.585	0	623	919	0.331	0.692	611.680	3.684	0
86722	4351	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
86742	4352	591	980	0.559	0.692	608.775	3.998	0	779	944	0.334	0.693	611.680	3.467	0
86762	4353	915	942	0.562	0.692	608.775	3.533	0	759	945	0.334	0.693	611.680	3.524	0
86782	4354	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
86802	4355	852	951	0.562	0.693	608.775	3.487	0	772	985	0.334	0.694	611.680	3.506	0
86822	4356	-1280	-1024	0.334	0.694	-1.000	-1.000	4	-1280	-1024	0.334	0.694	-1.000	-1.000	4
86842	4357	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
86862	4358	-1280	-1024	0.560	0.694	-1.000	-1.000	4	-1280	-1024	0.334	0.695	-1.000	-1.000	4
86882	4359	-1280	-1024	0.560	0.694	-1.000	-1.000	4	-1280	-1024	0.334	0.695	-1.000	-1.000	4
86902	4360	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
86921	4361	-1280	-1024	0.335	0.696	-1.000	-1.000	4	-1280	-1024	0.335	0.696	-1.000	-1.000	4
86941	4362	-1280	-1024	0.335	0.696	-1.000	-1.000	4	-1280	-1024	0.335	0.696	-1.000	-1.000	4
86961	4363	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
86981	4364	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
87001	4365	-1280	-1024	0.561	0.696	-1.000	-1.000	4	-1280	-1024	0.335	0.697	-1.000	-1.000	4
87021	4366	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
87041	4367	-1280	-1024	0.564	0.696	-1.000	-1.000	4	-1280	-1024	0.336	0.697	-1.000	-1.000	4
87061	4368	-1280	-1024	0.561	0.696	-1.000	-1.000	4	-1280	-1024	0.336	0.697	-1.000	-1.000	4
87081	4369	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
87101	4370	-1280	-1024	0.564	0.696	-1.000	-1.000	4	-1280	-1024	0.336	0.697	-1.000	-1.000	4
87121	4371	-1280	-1024	0.561	0.696	-1.000	-1.000	4	-1280	-1024	0.336	0.696	-1.000	-1.000	4
87141	4372	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
87161	4373	-1280	-1024	0.562	0.696	-1.000	-1.000	4	-1280	-1024	0.337	0.696	-1.000	-1.000	4
87181	4374	-1280	-1024	0.562	0.696	-1.000	-1.000	4	-1280	-1024	0.337	0.696	-1.000	-1.000	4
87201	4375	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
87220	4376	-1280	-1024	0.562	0.696	-1.000	-1.000	4	-1280	-1024	0.337	0.696	-1.000	-1.000	4
87240	4377	-1280	-1024	0.562	0.695	-1.000	-1.000	4	-1280	-1024	0.337	0.696	-1.000	-1.000	4
87260	4378	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
87280	4379	-1280	-1024	0.563	0.696	-1.000	-1.000	4	-1280	-1024	0.338	0.696	-1.000	-1.000	4
87300	4380	-1280	-1024	0.563	0.696	-1.000	-1.000	4	-1280	-1024	0.338	0.696	-1.000	-1.000	4
87320	4381	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
87340	4382	-1280	-1024	0.563	0.696	-1.000	-1.000	4	-1280	-1024	0.339	0.696	-1.000	-1.000	4
87360	4383	-1280	-1024	0.567	0.696	-1.000	-1.000	4	-1280	-1024	0.336	0.696	-1.000	-1.000	4
87380	4384	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
87400	4385	-1280	-1024	0.564	0.697	-1.000	-1.000	4	-1280	-1024	0.337	0.696	-1.000	-1.000	4
87420	4386	-1280	-1024	0.337	0.696	-1.000	-1.000	4	-1280	-1024	0.337	0.696	-1.000	-1.000	4
87440	4387	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
87460	4388	-1280	-1024	0.565	0.697	-1.000	-1.000	4	-1280	-1024	0.337	0.696	-1.000	-1.000	4
87480	4389	-1280	-1024	0.568	0.697	-1.000	-1.000	4	-1280	-1024	0.338	0.696	-1.000	-1.000	4
87500	4390	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
87519	4391	-1280	-1024	0.338	0.696	-1.000	-1.000	4	-1280	-1024	0.338	0.696	-1.000	-1.000	4
87539	4392	-1280	-1024	0.565	0.697	-1.000	-1.000	4	-1280	-1024	0.338	0.696	-1.000	-1.000	4
87559	4393	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
87579	4394	-1280	-1024	0.565	0.697	-1.000	-1.000	4	-1280	-1024	0.338	0.696	-1.000	-1.000	4
87599	4395	-1280	-1024	0.565	0.697	-1.000	-1.000	4	-1280	-1024	0.337	0.696	-1.000	-1.000	4
87619	4396	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
87639	4397	-1280	-1024	0.565	0.697	-1.000	-1.000	4	-1280	-1024	0.337	0.696	-1.000	-1.000	4
87659	4398	-1280	-1024	0.567	0.697	-1.000	-1.000	4	-1280	-1024	0.337	0.696	-1.000	-1.000	4
87679	4399	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
87699	4400	-1280	-1024	0.565	0.697	-1.000	-1.000	4	-1280	-1024	0.338	0.697	-1.000	-1.000	4
87719	4401	-1280	-1024	0.565	0.697	-1.000	-1.000	4	-1280	-1024	0.338	0.697	-1.000	-1.000	4
87739	4402	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
87759	4403	-1280	-1024	0.565	0.697	-1.000	-1.000	4	-1280	-1024	0.338	0.697	-1.000	-1.000	4
87779	4404	-1280	-1024	0.565	0.697	-1.000	-1.000	4	-1280	-1024	0.338	0.697	-1.000	-1.000	4
87799	4405	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
87818	4406	-1280	-1024	0.565	0.697	-1.000	-1.000	4	-1280	-1024	0.338	0.697	-1.000	-1.000	4
87838	4407	-1280	-1024	0.565	0.697	-1.000	-1.000	4	-1280	-1024	0.338	0.697	-1.000	-1.000	4
87858	4408	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
87878	4409	-1280	-1024	0.564	0.697	-1.000	-1.000	4	-1280	-1024	0.337	0.696	-1.000	-1.000	4
87898	4410	-1280	-1024	0.564	0.697	-1.000	-1.000	4	-1280	-1024	0.337	0.696	-1.000	-1.000	4
87918	4411	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
87938	4412	-1280	-1024	0.564	0.697	-1.000	-1.000	4	-1280	-1024	0.337	0.696	-1.000	-1.000	4
87958	4413	-1280	-1024	0.564	0.697	-1.000	-1.000	4	-1280	-1024	0.337	0.696	-1.000	-1.000	4
87978	4414	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
87998	4415	-1280	-1024	0.564	0.697	-1.000	-1.000	4	-1280	-1024	0.337	0.696	-1.000	-1.000	4
88018	4416	-1280	-1024	0.564	0.697	-1.000	-1.000	4	-1280	-1024	0.337	0.696	-1.000	-1.000	4
88038	4417	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
88058	4418	-1280	-1024	0.564	0.697	-1.000	-1.000	4	-1280	-1024	0.339	0.696	-1.000	-1.000	4
88078	4419	-1280	-1024	0.564	0.696	-1.000	-1.000	4	-1280	-1024	0.337	0.696	-1.000	-1.000	4
88098	4420	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
88117	4421	-1280	-1024	0.564	0.696	-1.000	-1.000	4	-1280	-1024	0.336	0.696	-1.000	-1.000	4
88137	4422	-1280	-1024	0.563	0.696	-1.000	-1.000	4	-1280	-1024	0.336	0.696	-1.000	-1.000	4
88157	4423	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
88177	4424	-1280	-1024	0.563	0.696	-1.000	-1.000	4	-1280	-1024	0.336	0.696	-1.000	-1.000	4
88197	4425	-1280	-1024	0.563	0.696	-1.000	-1.000	4	-1280	-1024	0.336	0.696	-1.000	-1.000	4
88217	4426	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
88237	4427	-1280	-1024	0.563	0.696	-1.000	-1.000	4	-1280	-1024	0.335	0.696	-1.000	-1.000	4
88257	4428	-1280	-1024	0.563	0.696	-1.000	-1.000	4	-1280	-1024	0.335	0.696	-1.000	-1.000	4
88277	4429	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
88297	4430	-1280	-1024	0.562	0.696	-1.000	-1.000	4	-1280	-1024	0.334	0.696	-1.000	-1.000	4
88317	4431	-1280	-1024	0.562	0.696	-1.000	-1.000	4	-1280	-1024	0.334	0.696	-1.000	-1.000	4
88337	4432	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
88357	4433	-1280	-1024	0.561	0.695	-1.000	-1.000	4	-1280	-1024	0.334	0.696	-1.000	-1.000	4
88377	4434	-1280	-1024	0.561	0.695	-1.000	-1.000	4	-1280	-1024	0.333	0.696	-1.000	-1.000	4
88397	4435	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
88416	4436	-1280	-1024	0.559	0.696	-1.000	-1.000	4	-1280	-1024	0.331	0.696	-1.000	-1.000	4
88436	4437	-1280	-1024	0.561	0.696	-1.000	-1.000	4	-1280	-1024	0.333	0.696	-1.000	-1.000	4
88456	4438	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
88476	4439	-1280	-1024	0.564	0.696	-1.000	-1.000	4	-1280	-1024	0.333	0.696	-1.000	-1.000	4
88496	4440	-1280	-1024	0.563	0.696	-1.000	-1.000	4	-1280	-1024	0.333	0.696	-1.000	-1.000	4
88516	4441	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
88536	4442	-1280	-1024	0.560	0.696	-1.000	-1.000	4	-1280	-1024	0.333	0.696	-1.000	-1.000	4
88556	4443	-1280	-1024	0.333	0.697	-1.000	-1.000	4	-1280	-1024	0.333	0.697	-1.000	-1.000	4
88576	4444	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
88596	4445	-1280	-1024	0.559	0.696	-1.000	-1.000	4	-1280	-1024	0.332	0.697	-1.000	-1.000	4
88616	4446	-1280	-1024	0.559	0.696	-1.000	-1.000	4	-1280	-1024	0.332	0.697	-1.000	-1.000	4
88636	4447	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
88656	4448	-1280	-1024	0.561	0.696	-1.000	-1.000	4	-1280	-1024	0.331	0.697	-1.000	-1.000	4
88675	4449	-1280	-1024	0.558	0.696	-1.000	-1.000	4	-1280	-1024	0.331	0.697	-1.000	-1.000	4
88696	4450	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
88715	4451	-1280	-1024	0.558	0.696	-1.000	-1.000	4	-1280	-1024	0.330	0.697	-1.000	-1.000	4
88735	4452	-1280	-1024	0.557	0.696	-1.000	-1.000	4	-1280	-1024	0.330	0.697	-1.000	-1.000	4
88755	4453	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
88775	4454	-1280	-1024	0.557	0.696	-1.000	-1.000	4	-1280	-1024	0.329	0.697	-1.000	-1.000	4
88795	4455	-1280	-1024	0.556	0.696	-1.000	-1.000	4	-1280	-1024	0.329	0.697	-1.000	-1.000	4
88815	4456	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
88835	4457	-1280	-1024	0.556	0.696	-1.000	-1.000	4	-1280	-1024	0.328	0.697	-1.000	-1.000	4
88855	4458	-1280	-1024	0.556	0.696	-1.000	-1.000	4	-1280	-1024	0.328	0.697	-1.000	-1.000	4
88875	4459	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
88895	4460	-1280	-1024	0.555	0.696	-1.000	-1.000	4	-1280	-1024	0.328	0.697	-1.000	-1.000	4
88915	4461	-1280	-1024	0.328	0.697	-1.000	-1.000	4	-1280	-1024	0.328	0.697	-1.000	-1.000	4
88935	4462	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
88955	4463	-1280	-1024	0.328	0.697	-1.000	-1.000	4	-1280	-1024	0.328	0.697	-1.000	-1.000	4
88974	4464	-1280	-1024	0.328	0.697	-1.000	-1.000	4	-1280	-1024	0.328	0.697	-1.000	-1.000	4
88995	4465	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
89014	4466	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
89034	4467	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
89054	4468	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
89074	4469	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
89094	4470	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
89114	4471	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
89134	4472	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
89154	4473	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
89174	4474	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
89194	4475	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
89214	4476	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
89234	4477	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
89254	4478	-1280	-1024	0.551	0.694	-1.000	-1.000	4	-1280	-1024	0.324	0.696	-1.000	-1.000	4
89273	4479	-1280	-1024	0.551	0.694	-1.000	-1.000	4	-1280	-1024	0.323	0.696	-1.000	-1.000	4
89294	4480	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
89313	4481	-1280	-1024	0.548	0.692	-1.000	-1.000	4	-1280	-1024	0.324	0.695	-1.000	-1.000	4
89333	4482	-1280	-1024	0.548	0.692	-1.000	-1.000	4	-1280	-1024	0.324	0.695	-1.000	-1.000	4
89353	4483	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
89373	4484	-1280	-1024	0.548	0.692	-1.000	-1.000	4	-1280	-1024	0.323	0.694	-1.000	-1.000	4
89393	4485	-1280	-1024	0.548	0.692	-1.000	-1.000	4	-1280	-1024	0.323	0.695	-1.000	-1.000	4
89413	4486	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
89433	4487	-1280	-1024	0.548	0.692	-1.000	-1.000	4	-1280	-1024	0.323	0.695	-1.000	-1.000	4
89453	4488	-1280	-1024	0.548	0.692	-1.000	-1.000	4	-1280	-1024	0.323	0.695	-1.000	-1.000	4
89473	4489	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
89493	4490	-1280	-1024	0.548	0.692	-1.000	-1.000	4	-1280	-1024	0.323	0.695	-1.000	-1.000	4
89513	4491	-1280	-1024	0.323	0.695	-1.000	-1.000	4	-1280	-1024	0.323	0.695	-1.000	-1.000	4
89533	4492	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
89553	4493	-1280	-1024	0.548	0.692	-1.000	-1.000	4	-1280	-1024	0.320	0.695	-1.000	-1.000	4
89572	4494	-1280	-1024	0.548	0.693	-1.000	-1.000	4	-1280	-1024	0.323	0.695	-1.000	-1.000	4
89592	4495	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
89612	4496	-1280	-1024	0.547	0.693	-1.000	-1.000	4	-1280	-1024	0.322	0.695	-1.000	-1.000	4
89632	4497	-1280	-1024	0.547	0.693	-1.000	-1.000	4	-1280	-1024	0.322	0.695	-1.000	-1.000	4
89652	4498	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
89672	4499	-1280	-1024	0.322	0.696	-1.000	-1.000	4	-1280	-1024	0.322	0.696	-1.000	-1.000	4
89692	4500	-1280	-1024	0.549	0.693	-1.000	-1.000	4	-1280	-1024	0.322	0.696	-1.000	-1.000	4
89712	4501	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
89732	4502	-1280	-1024	0.549	0.694	-1.000	-1.000	4	-1280	-1024	0.321	0.696	-1.000	-1.000	4
89752	4503	-1280	-1024	0.549	0.694	-1.000	-1.000	4	-1280	-1024	0.321	0.696	-1.000	-1.000	4
89772	4504	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
89792	4505	-1280	-1024	0.545	0.694	-1.000	-1.000	4	-1280	-1024	0.320	0.696	-1.000	-1.000	4
89812	4506	-1280	-1024	0.320	0.697	-1.000	-1.000	4	-1280	-1024	0.320	0.697	-1.000	-1.000	4
89832	4507	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
89852	4508	-1280	-1024	0.544	0.694	-1.000	-1.000	4	-1280	-1024	0.319	0.697	-1.000	-1.000	4
89871	4509	-1280	-1024	0.544	0.694	-1.000	-1.000	4	-1280	-1024	0.319	0.697	-1.000	-1.000	4
89891	4510	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
89911	4511	-1280	-1024	0.546	0.694	-1.000	-1.000	4	-1280	-1024	0.318	0.697	-1.000	-1.000	4
89931	4512	-1280	-1024	0.318	0.697	-1.000	-1.000	4	-1280	-1024	0.318	0.697	-1.000	-1.000	4
89951	4513	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
89971	4514	-1280	-1024	0.543	0.694	-1.000	-1.000	4	-1280	-1024	0.318	0.697	-1.000	-1.000	4
89991	4515	-1280	-1024	0.546	0.694	-1.000	-1.000	4	-1280	-1024	0.318	0.697	-1.000	-1.000	4
90011	4516	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
90031	4517	-1280	-1024	0.543	0.693	-1.000	-1.000	4	-1280	-1024	0.318	0.697	-1.000	-1.000	4
90051	4518	-1280	-1024	0.543	0.693	-1.000	-1.000	4	-1280	-1024	0.318	0.697	-1.000	-1.000	4
90071	4519	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
90091	4520	-1280	-1024	0.543	0.693	-1.000	-1.000	4	-1280	-1024	0.319	0.696	-1.000	-1.000	4
90111	4521	-1280	-1024	0.543	0.693	-1.000	-1.000	4	-1280	-1024	0.319	0.696	-1.000	-1.000	4
90131	4522	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
90151	4523	-1280	-1024	0.543	0.693	-1.000	-1.000	4	-1280	-1024	0.319	0.696	-1.000	-1.000	4
90170	4524	-1280	-1024	0.544	0.693	-1.000	-1.000	4	-1280	-1024	0.319	0.696	-1.000	-1.000	4
90190	4525	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
90210	4526	-1280	-1024	0.547	0.693	-1.000	-1.000	4	-1280	-1024	0.319	0.696	-1.000	-1.000	4
90230	4527	-1280	-1024	0.319	0.696	-1.000	-1.000	4	-1280	-1024	0.319	0.696	-1.000	-1.000	4
90250	4528	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
90270	4529	-1280	-1024	0.544	0.693	-1.000	-1.000	4	-1280	-1024	0.317	0.696	-1.000	-1.000	4
90290	4530	-1280	-1024	0.320	0.696	-1.000	-1.000	4	-1280	-1024	0.320	0.696	-1.000	-1.000	4
90310	4531	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
90330	4532	-1280	-1024	0.545	0.693	-1.000	-1.000	4	-1280	-1024	0.320	0.696	-1.000	-1.000	4
90350	4533	-1280	-1024	0.545	0.694	-1.000	-1.000	4	-1280	-1024	0.320	0.696	-1.000	-1.000	4
90370	4534	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
90390	4535	-1280	-1024	0.549	0.695	-1.000	-1.000	4	-1280	-1024	0.320	0.698	-1.000	-1.000	4
90410	4536	-1280	-1024	0.549	0.695	-1.000	-1.000	4	-1280	-1024	0.322	0.698	-1.000	-1.000	4
90430	4537	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
90450	4538	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
90469	4539	-1280	-1024	0.550	0.695	-1.000	-1.000	4	-1280	-1024	0.320	0.698	-1.000	-1.000	4
90489	4540	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
