Data properties:
 
Recording date: 21/07/2015
Recording time : 14:30:52:828 (corresponds to time 0)
Study: EyeTrackingExperiment
Subject: AnaesExpert007
Recording: AnaesExpert007video
Screen resolution: 1280 x 1024
Coordinate unit: Pixels
 
 
Data: 
  
Timestamp	Number	GazepointX (L)	GazepointY (L)	CamX (L)	CamY (L)	Distance (L)	Pupil (L)	Validity (L)	GazepointX (R)	GazepointY (R)	CamX (R)	CamY (R)	Distance (R)	Pupil (R)	Validity (R)
71549	3590	734	508	0.810	0.732	690.777	3.306	0	754	452	0.549	0.759	695.675	3.297	0
71569	3591	734	502	0.810	0.732	690.730	3.304	0	756	455	0.549	0.759	696.310	3.249	0
71589	3592	732	483	0.810	0.733	690.730	3.257	0	764	480	0.548	0.759	696.310	3.105	0
71609	3593	710	527	0.809	0.733	690.730	3.273	0	773	474	0.548	0.759	696.310	3.164	0
71629	3594	698	493	0.809	0.733	690.730	3.234	0	736	447	0.548	0.760	696.310	3.237	0
71649	3595	714	503	0.808	0.733	690.730	3.204	0	742	512	0.547	0.760	696.310	3.170	0
71669	3596	711	519	0.808	0.733	690.462	3.197	0	746	504	0.547	0.760	696.823	3.199	0
71689	3597	706	523	0.807	0.733	690.462	3.320	0	735	479	0.546	0.760	696.823	3.185	0
71709	3598	713	499	0.806	0.733	690.462	3.179	0	729	477	0.545	0.760	696.823	3.188	0
71729	3599	691	473	0.805	0.734	690.462	3.205	0	716	496	0.544	0.760	696.823	3.190	0
71749	3600	714	484	0.804	0.734	690.462	3.220	0	732	513	0.543	0.761	696.823	3.150	0
71769	3601	707	470	0.803	0.734	690.919	3.237	0	727	519	0.542	0.761	696.879	3.149	0
71789	3602	499	519	0.803	0.735	690.919	3.266	0	543	525	0.543	0.761	696.879	3.156	0
71809	3603	474	587	0.803	0.735	690.919	3.401	0	485	565	0.543	0.762	696.879	3.208	0
71829	3604	473	521	0.802	0.735	690.919	3.061	0	498	567	0.542	0.762	696.879	3.159	0
71848	3605	460	538	0.801	0.736	690.919	3.227	0	491	538	0.541	0.762	696.879	3.210	0
71868	3606	458	558	0.800	0.736	690.606	3.205	0	490	560	0.540	0.762	696.735	3.194	0
71888	3607	473	582	0.799	0.736	690.606	3.294	0	477	572	0.539	0.762	696.735	3.167	0
71908	3608	479	575	0.799	0.736	690.606	3.275	0	469	547	0.538	0.762	696.735	3.172	0
71928	3609	480	559	0.798	0.736	690.606	3.211	0	464	536	0.538	0.762	696.735	3.172	0
71948	3610	475	533	0.797	0.736	690.606	3.253	0	461	566	0.537	0.762	696.735	3.186	0
71968	3611	477	520	0.797	0.735	691.526	3.228	0	462	550	0.536	0.762	696.774	3.190	0
71988	3612	458	542	0.796	0.735	691.526	3.286	0	476	543	0.536	0.762	696.774	3.116	0
72008	3613	468	527	0.796	0.735	691.526	3.298	0	494	560	0.536	0.762	696.774	3.178	0
72028	3614	462	557	0.796	0.734	691.526	3.270	0	473	542	0.535	0.761	696.774	3.226	0
72048	3615	458	562	0.796	0.734	691.526	3.271	0	488	559	0.535	0.761	696.774	3.148	0
72068	3616	462	568	0.796	0.734	690.580	3.267	0	479	551	0.535	0.761	697.799	3.197	0
72088	3617	477	568	0.796	0.734	690.580	3.270	0	481	566	0.536	0.761	697.799	3.208	0
72108	3618	440	534	0.796	0.734	690.580	3.339	0	458	545	0.536	0.761	697.799	3.161	0
72128	3619	467	586	0.796	0.733	690.580	3.274	0	467	551	0.536	0.760	697.799	3.230	0
72147	3620	443	558	0.797	0.733	690.580	3.230	0	479	558	0.536	0.760	697.799	3.266	0
72167	3621	450	552	0.797	0.733	691.151	3.247	0	468	550	0.537	0.760	696.808	3.260	0
72187	3622	474	552	0.798	0.733	691.151	3.249	0	470	616	0.537	0.759	696.808	3.257	0
72207	3623	440	560	0.798	0.732	691.151	3.299	0	475	544	0.538	0.759	696.808	3.187	0
72227	3624	574	531	0.797	0.732	691.151	3.291	0	624	513	0.537	0.759	696.808	3.279	0
72247	3625	564	580	0.798	0.731	691.151	3.380	0	594	540	0.537	0.758	696.808	3.326	0
72267	3626	553	575	0.798	0.731	693.453	3.416	0	567	534	0.538	0.758	693.639	3.305	0
72287	3627	580	497	0.799	0.731	693.453	3.302	0	602	570	0.538	0.758	693.639	3.266	0
72307	3628	581	549	0.799	0.731	693.453	3.283	0	589	553	0.539	0.758	693.639	3.250	0
72327	3629	553	561	0.800	0.731	693.453	3.431	0	589	554	0.539	0.758	693.639	3.281	0
72347	3630	573	549	0.800	0.731	693.453	3.390	0	614	535	0.539	0.758	693.639	3.286	0
72367	3631	569	556	0.800	0.731	691.281	3.414	0	606	535	0.539	0.758	690.377	3.277	0
72387	3632	578	524	0.800	0.731	691.281	3.318	0	601	575	0.540	0.757	690.377	3.292	0
72407	3633	579	548	0.801	0.731	691.281	3.323	0	599	562	0.540	0.757	690.377	3.216	0
72427	3634	556	562	0.801	0.731	691.281	3.328	0	593	553	0.540	0.757	690.377	3.247	0
72446	3635	576	547	0.801	0.731	691.281	3.346	0	592	533	0.540	0.757	690.377	3.253	0
72466	3636	573	551	0.800	0.731	691.734	3.353	0	591	523	0.540	0.757	689.532	3.255	0
72486	3637	581	588	0.800	0.730	691.734	3.486	0	593	551	0.539	0.757	689.532	3.247	0
72506	3638	582	531	0.800	0.730	691.734	3.349	0	613	577	0.539	0.757	689.532	3.302	0
72526	3639	593	549	0.800	0.730	691.734	3.284	0	582	591	0.539	0.757	689.532	3.273	0
72546	3640	572	562	0.800	0.730	691.734	3.334	0	601	559	0.539	0.757	689.532	3.277	0
72566	3641	577	536	0.799	0.730	691.428	3.306	0	604	568	0.538	0.757	694.343	3.302	0
72586	3642	594	539	0.799	0.730	691.428	3.287	0	606	546	0.538	0.757	694.343	3.348	0
72606	3643	591	544	0.799	0.730	691.428	3.249	0	599	554	0.538	0.757	694.343	3.238	0
72626	3644	573	584	0.799	0.730	691.428	3.440	0	583	554	0.538	0.757	694.343	3.312	0
72646	3645	556	556	0.798	0.730	691.428	3.375	0	592	585	0.537	0.757	694.343	3.282	0
72666	3646	547	572	0.798	0.730	691.562	3.411	0	584	594	0.537	0.757	693.582	3.237	0
72686	3647	530	531	0.798	0.730	691.562	3.230	0	511	569	0.538	0.757	693.582	3.236	0
72706	3648	434	553	0.799	0.731	691.562	3.350	0	444	563	0.538	0.758	693.582	3.301	0
72725	3649	469	541	0.799	0.731	691.562	3.308	0	466	555	0.538	0.758	693.582	3.293	0
72745	3650	457	555	0.799	0.731	691.562	3.344	0	454	536	0.538	0.758	693.582	3.264	0
72765	3651	447	553	0.798	0.731	690.855	3.325	0	464	525	0.537	0.758	696.038	3.308	0
72785	3652	445	563	0.798	0.731	690.855	3.356	0	461	573	0.537	0.758	696.038	3.267	0
72805	3653	484	576	0.798	0.730	690.855	3.337	0	465	563	0.537	0.758	696.038	3.235	0
72825	3654	453	583	0.798	0.730	690.855	3.327	0	457	548	0.537	0.758	696.038	3.290	0
72845	3655	448	560	0.798	0.730	690.855	3.339	0	456	601	0.537	0.757	696.038	3.427	0
72865	3656	461	570	0.798	0.730	689.616	3.331	0	457	598	0.537	0.757	694.168	3.429	0
72885	3657	439	572	0.798	0.730	689.616	3.341	0	449	587	0.537	0.757	694.168	3.316	0
72905	3658	460	568	0.799	0.730	689.616	3.285	0	470	592	0.538	0.757	694.168	3.330	0
72925	3659	435	547	0.799	0.730	689.616	3.381	0	455	590	0.538	0.757	694.168	3.269	0
72945	3660	452	546	0.799	0.730	689.616	3.355	0	462	581	0.538	0.757	694.168	3.299	0
72965	3661	441	545	0.800	0.730	690.735	3.357	0	453	582	0.539	0.757	694.169	3.289	0
72985	3662	440	589	0.800	0.730	690.735	3.462	0	456	604	0.539	0.757	694.169	3.339	0
73005	3663	432	555	0.800	0.730	690.735	3.413	0	464	611	0.539	0.757	694.169	3.347	0
73024	3664	447	556	0.801	0.730	690.735	3.393	0	455	590	0.540	0.757	694.169	3.408	0
73044	3665	433	524	0.801	0.730	690.735	3.359	0	481	598	0.540	0.757	694.169	3.411	0
73064	3666	433	514	0.802	0.730	690.909	3.335	0	484	593	0.540	0.757	695.477	3.421	0
73084	3667	460	563	0.802	0.730	690.909	3.446	0	450	596	0.541	0.757	695.477	3.355	0
73104	3668	448	577	0.802	0.730	690.909	3.493	0	445	584	0.541	0.756	695.477	3.357	0
73124	3669	440	563	0.803	0.730	690.909	3.339	0	453	591	0.542	0.756	695.477	3.392	0
73144	3670	451	596	0.803	0.730	690.909	3.462	0	453	573	0.542	0.756	695.477	3.378	0
73164	3671	450	599	0.803	0.730	690.060	3.444	0	454	572	0.542	0.756	695.361	3.389	0
73184	3672	448	566	0.804	0.730	690.060	3.363	0	442	585	0.542	0.756	695.361	3.381	0
73204	3673	471	562	0.804	0.730	690.060	3.341	0	460	575	0.542	0.756	695.361	3.417	0
73224	3674	467	565	0.804	0.730	690.060	3.445	0	464	588	0.542	0.756	695.361	3.331	0
73244	3675	491	595	0.804	0.730	690.060	3.463	0	478	587	0.542	0.757	695.361	3.432	0
73264	3676	497	595	0.804	0.730	690.668	3.484	0	485	585	0.542	0.757	696.373	3.413	0
73284	3677	482	579	0.804	0.730	690.668	3.385	0	477	583	0.542	0.757	696.373	3.316	0
73304	3678	476	542	0.804	0.730	690.668	3.335	0	472	578	0.542	0.757	696.373	3.319	0
73323	3679	462	584	0.804	0.730	690.668	3.394	0	491	565	0.542	0.757	696.373	3.361	0
73343	3680	479	600	0.803	0.730	690.668	3.401	0	490	573	0.542	0.757	696.373	3.290	0
73363	3681	475	594	0.803	0.731	690.455	3.391	0	494	571	0.542	0.757	694.038	3.289	0
73383	3682	481	610	0.803	0.731	690.455	3.468	0	492	575	0.542	0.757	694.038	3.322	0
73403	3683	482	601	0.803	0.731	690.455	3.496	0	483	589	0.542	0.757	694.038	3.386	0
73423	3684	562	589	0.802	0.730	690.455	3.642	0	600	532	0.541	0.757	694.038	3.389	0
73443	3685	612	566	0.801	0.730	690.455	3.411	0	629	514	0.540	0.757	694.038	3.340	0
73463	3686	645	555	0.801	0.730	690.868	3.459	0	661	486	0.540	0.757	699.502	3.400	0
73483	3687	622	546	0.802	0.730	690.868	3.336	0	620	542	0.540	0.756	699.502	3.282	0
73503	3688	617	573	0.802	0.730	690.868	3.332	0	607	546	0.540	0.756	699.502	3.286	0
73523	3689	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
73543	3690	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
73563	3691	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
73583	3692	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
73603	3693	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
73622	3694	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
73642	3695	-1280	-1024	0.539	0.756	-1.000	-1.000	4	782	179	0.539	0.756	699.502	4.674	0
73662	3696	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
73682	3697	-1280	-1024	0.801	0.729	-1.000	-1.000	4	-1280	-1024	0.539	0.756	-1.000	-1.000	4
73702	3698	658	565	0.801	0.729	687.356	3.359	0	663	470	0.539	0.756	702.990	3.379	0
73722	3699	656	502	0.800	0.729	687.356	3.321	0	672	468	0.539	0.756	702.990	3.389	0
73742	3700	668	518	0.800	0.729	687.356	3.326	0	669	471	0.539	0.756	702.990	3.454	0
73762	3701	654	540	0.800	0.730	687.356	3.370	0	677	465	0.539	0.756	702.990	3.397	0
73782	3702	656	503	0.800	0.730	691.553	3.373	0	678	475	0.539	0.756	698.012	3.399	0
73802	3703	673	498	0.800	0.729	691.553	3.373	0	660	491	0.539	0.756	698.012	3.360	0
73822	3704	686	494	0.800	0.729	691.553	3.367	0	676	505	0.539	0.756	698.012	3.319	0
73842	3705	698	506	0.800	0.729	691.553	3.354	0	719	484	0.539	0.756	698.012	3.378	0
73862	3706	698	526	0.800	0.729	691.553	3.414	0	719	492	0.539	0.756	698.012	3.302	0
73882	3707	700	532	0.800	0.729	690.076	3.404	0	721	492	0.538	0.756	698.773	3.320	0
73902	3708	702	516	0.800	0.729	690.076	3.431	0	698	471	0.538	0.756	698.773	3.350	0
73921	3709	718	476	0.799	0.729	690.076	3.326	0	696	480	0.538	0.756	698.773	3.379	0
73941	3710	700	486	0.799	0.729	690.076	3.445	0	705	476	0.538	0.756	698.773	3.362	0
73961	3711	689	507	0.799	0.729	690.076	3.358	0	711	477	0.538	0.756	698.773	3.407	0
73981	3712	694	487	0.799	0.729	690.918	3.412	0	710	475	0.538	0.756	698.324	3.409	0
74001	3713	681	501	0.799	0.729	690.918	3.431	0	712	484	0.538	0.756	698.324	3.423	0
74021	3714	689	507	0.799	0.729	690.918	3.445	0	726	505	0.538	0.756	698.324	3.468	0
74041	3715	706	467	0.799	0.729	690.918	3.443	0	710	461	0.538	0.756	698.324	3.413	0
74061	3716	692	511	0.799	0.729	690.918	3.402	0	714	471	0.538	0.757	698.324	3.489	0
74081	3717	698	499	0.799	0.729	690.712	3.405	0	714	472	0.538	0.757	696.389	3.468	0
74101	3718	700	498	0.799	0.729	690.712	3.466	0	727	511	0.538	0.757	696.389	3.338	0
74121	3719	685	502	0.799	0.729	690.712	3.493	0	707	507	0.538	0.756	696.389	3.384	0
74141	3720	805	501	0.798	0.729	690.712	3.473	0	815	483	0.537	0.757	696.389	3.502	0
74161	3721	809	489	0.797	0.729	690.712	3.481	0	841	476	0.536	0.757	696.389	3.417	0
74181	3722	811	488	0.797	0.729	692.518	3.500	0	866	472	0.536	0.757	694.839	3.460	0
74201	3723	827	499	0.797	0.729	692.518	3.397	0	842	469	0.536	0.757	694.839	3.317	0
74220	3724	813	490	0.796	0.729	692.518	3.480	0	819	489	0.535	0.757	694.839	3.413	0
74240	3725	811	506	0.796	0.729	692.518	3.482	0	850	484	0.535	0.757	694.839	3.386	0
74260	3726	828	507	0.796	0.729	692.518	3.464	0	823	453	0.535	0.757	694.839	3.312	0
74280	3727	825	507	0.795	0.729	693.584	3.464	0	837	456	0.534	0.757	696.875	3.362	0
74300	3728	823	502	0.795	0.728	693.584	3.404	0	846	464	0.534	0.757	696.875	3.368	0
74320	3729	812	506	0.795	0.728	693.584	3.503	0	861	464	0.534	0.757	696.875	3.371	0
74340	3730	829	492	0.794	0.728	693.584	3.415	0	847	496	0.533	0.757	696.875	3.339	0
74360	3731	811	496	0.794	0.728	693.584	3.388	0	830	441	0.533	0.757	696.875	3.412	0
74380	3732	817	496	0.794	0.728	692.280	3.408	0	832	448	0.533	0.757	696.677	3.408	0
74400	3733	802	496	0.794	0.728	692.280	3.337	0	816	478	0.533	0.757	696.677	3.324	0
74420	3734	797	520	0.794	0.728	692.280	3.418	0	812	464	0.533	0.757	696.677	3.330	0
74440	3735	793	507	0.794	0.728	692.280	3.309	0	808	465	0.533	0.757	696.677	3.294	0
74460	3736	783	522	0.794	0.728	692.280	3.395	0	820	477	0.533	0.757	696.677	3.449	0
74480	3737	780	515	0.794	0.728	694.425	3.361	0	818	466	0.533	0.757	698.257	3.461	0
74500	3738	799	494	0.793	0.728	694.425	3.313	0	796	457	0.532	0.756	698.257	3.278	0
74519	3739	818	477	0.793	0.728	694.425	3.343	0	819	469	0.532	0.757	698.257	3.339	0
74539	3740	806	498	0.793	0.728	694.425	3.404	0	805	458	0.532	0.757	698.257	3.323	0
74559	3741	813	496	0.793	0.728	694.425	3.359	0	825	482	0.532	0.757	698.257	3.292	0
74579	3742	809	494	0.793	0.728	693.874	3.382	0	822	486	0.532	0.757	696.478	3.312	0
74599	3743	793	495	0.792	0.728	693.874	3.295	0	812	437	0.532	0.757	696.478	3.313	0
74619	3744	799	501	0.792	0.728	693.874	3.281	0	841	462	0.532	0.757	696.478	3.347	0
74639	3745	798	499	0.792	0.728	693.874	3.338	0	809	473	0.532	0.757	696.478	3.259	0
74659	3746	817	490	0.792	0.728	693.874	3.303	0	807	475	0.532	0.757	696.478	3.249	0
74679	3747	821	493	0.792	0.728	693.854	3.311	0	816	472	0.532	0.757	698.856	3.250	0
74699	3748	802	525	0.792	0.728	693.854	3.393	0	806	483	0.532	0.757	698.856	3.252	0
74719	3749	779	522	0.792	0.728	693.854	3.316	0	774	483	0.532	0.757	698.856	3.287	0
74739	3750	694	498	0.793	0.728	693.854	3.368	0	695	485	0.533	0.757	698.856	3.270	0
74759	3751	711	490	0.792	0.728	693.854	3.215	0	725	492	0.532	0.757	698.856	3.264	0
74778	3752	733	482	0.792	0.728	693.853	3.199	0	684	486	0.532	0.757	702.154	3.294	0
74799	3753	701	518	0.792	0.728	693.853	3.346	0	703	494	0.532	0.757	702.154	3.389	0
74818	3754	688	531	0.792	0.728	693.853	3.496	0	705	467	0.532	0.757	702.154	3.334	0
74838	3755	697	495	0.792	0.728	693.853	3.326	0	726	476	0.532	0.757	702.154	3.331	0
74858	3756	682	532	0.792	0.728	693.853	3.497	0	717	492	0.532	0.757	702.154	3.362	0
74878	3757	684	519	0.792	0.728	694.001	3.442	0	724	484	0.532	0.757	700.687	3.324	0
74898	3758	703	501	0.792	0.727	694.001	3.342	0	709	475	0.532	0.756	700.687	3.364	0
74918	3759	701	506	0.791	0.727	694.001	3.361	0	705	472	0.532	0.756	700.687	3.408	0
74938	3760	678	558	0.791	0.727	694.001	3.474	0	687	504	0.532	0.756	700.687	3.370	0
74958	3761	684	506	0.791	0.727	694.001	3.350	0	704	472	0.532	0.756	700.687	3.397	0
74978	3762	687	522	0.791	0.726	694.531	3.391	0	697	485	0.531	0.756	699.430	3.374	0
74998	3763	660	513	0.791	0.726	694.531	3.468	0	697	509	0.531	0.755	699.430	3.319	0
75018	3764	661	515	0.791	0.726	694.531	3.367	0	708	504	0.531	0.755	699.430	3.498	0
75038	3765	675	525	0.791	0.726	694.531	3.462	0	691	492	0.531	0.755	699.430	3.324	0
75058	3766	677	477	0.791	0.726	694.531	3.399	0	695	466	0.531	0.755	699.430	3.435	0
75077	3767	683	481	0.791	0.726	692.120	3.430	0	696	459	0.531	0.755	698.609	3.352	0
75097	3768	690	527	0.791	0.726	692.120	3.435	0	697	481	0.532	0.755	698.609	3.413	0
75117	3769	679	512	0.792	0.726	692.120	3.517	0	717	510	0.532	0.755	698.609	3.394	0
75137	3770	703	479	0.792	0.726	692.120	3.396	0	696	504	0.532	0.755	698.609	3.378	0
75157	3771	687	529	0.791	0.726	692.120	3.546	0	686	492	0.532	0.755	698.609	3.448	0
75177	3772	687	510	0.791	0.725	694.185	3.525	0	693	495	0.531	0.755	703.899	3.462	0
75197	3773	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
75217	3774	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
75237	3775	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
75257	3776	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
75277	3777	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
75297	3778	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
75317	3779	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
75337	3780	-1280	-1024	0.792	0.725	-1.000	-1.000	4	-1280	-1024	0.531	0.754	-1.000	-1.000	4
75357	3781	-1280	-1024	0.531	0.754	-1.000	-1.000	4	703	474	0.531	0.754	701.140	3.561	0
75376	3782	692	509	0.792	0.725	693.369	3.503	0	677	481	0.531	0.754	701.140	3.636	0
75397	3783	658	542	0.792	0.725	693.369	3.560	0	694	484	0.531	0.754	701.140	3.534	0
75416	3784	676	538	0.792	0.725	693.369	3.641	0	680	494	0.531	0.754	701.140	3.585	0
75436	3785	660	538	0.791	0.725	691.309	3.695	0	684	501	0.531	0.754	699.879	3.593	0
75456	3786	678	517	0.791	0.725	691.309	3.561	0	686	491	0.531	0.754	699.879	3.513	0
75476	3787	676	509	0.791	0.725	691.309	3.560	0	689	510	0.531	0.754	699.879	3.503	0
75496	3788	692	496	0.791	0.725	691.309	3.471	0	690	491	0.531	0.754	699.879	3.544	0
75516	3789	668	501	0.791	0.725	691.309	3.479	0	691	488	0.531	0.754	699.879	3.562	0
75536	3790	671	488	0.791	0.725	694.128	3.502	0	693	491	0.531	0.754	700.888	3.576	0
75556	3791	678	527	0.791	0.725	694.128	3.587	0	674	508	0.531	0.754	700.888	3.578	0
75576	3792	680	492	0.791	0.725	694.128	3.574	0	706	506	0.531	0.755	700.888	3.639	0
75596	3793	662	527	0.790	0.726	694.128	3.640	0	691	475	0.530	0.755	700.888	3.640	0
75616	3794	670	523	0.790	0.725	694.128	3.596	0	687	466	0.530	0.755	700.888	3.596	0
75636	3795	668	514	0.790	0.725	694.182	3.607	0	698	458	0.530	0.755	699.820	3.622	0
75656	3796	679	519	0.789	0.725	694.182	3.710	0	695	508	0.529	0.755	699.820	3.635	0
75675	3797	670	511	0.789	0.725	694.182	3.590	0	679	491	0.529	0.755	699.820	3.667	0
75695	3798	687	519	0.788	0.725	694.182	3.632	0	682	523	0.529	0.755	699.820	3.675	0
75715	3799	678	528	0.788	0.725	694.182	3.677	0	681	495	0.528	0.755	699.820	3.664	0
75735	3800	677	528	0.787	0.725	693.713	3.622	0	681	501	0.527	0.755	702.264	3.678	0
75755	3801	713	518	0.787	0.725	693.713	3.596	0	744	489	0.527	0.755	702.264	3.656	0
75775	3802	733	524	0.787	0.725	693.713	3.644	0	739	532	0.527	0.755	702.264	3.632	0
75795	3803	710	528	0.786	0.725	693.713	3.638	0	743	529	0.527	0.755	702.264	3.648	0
75815	3804	721	505	0.786	0.725	693.713	3.582	0	730	501	0.526	0.755	702.264	3.722	0
75835	3805	727	506	0.786	0.725	695.058	3.610	0	728	523	0.526	0.756	701.852	3.717	0
75855	3806	722	511	0.785	0.725	695.058	3.577	0	744	520	0.526	0.755	701.852	3.700	0
75875	3807	731	555	0.785	0.725	695.058	3.727	0	742	561	0.525	0.755	701.852	3.662	0
75895	3808	719	532	0.785	0.725	695.058	3.551	0	747	494	0.525	0.756	701.852	3.596	0
75915	3809	747	527	0.784	0.725	695.058	3.608	0	761	501	0.525	0.755	701.852	3.601	0
75935	3810	748	526	0.784	0.724	693.246	3.632	0	763	505	0.524	0.755	700.947	3.601	0
75955	3811	787	449	0.784	0.724	693.246	3.545	0	791	421	0.524	0.755	700.947	3.542	0
75974	3812	783	441	0.784	0.724	693.246	3.572	0	792	439	0.524	0.755	700.947	3.612	0
75994	3813	788	469	0.784	0.724	693.246	3.611	0	779	416	0.524	0.755	700.947	3.648	0
76014	3814	794	414	0.784	0.724	693.246	3.555	0	799	411	0.525	0.755	700.947	3.644	0
76034	3815	796	412	0.785	0.724	694.406	3.585	0	796	416	0.525	0.755	699.656	3.635	0
76054	3816	803	426	0.785	0.724	694.406	3.502	0	797	439	0.525	0.755	699.656	3.564	0
76074	3817	809	444	0.785	0.724	694.406	3.542	0	796	447	0.526	0.755	699.656	3.572	0
76094	3818	770	443	0.786	0.724	694.406	3.594	0	806	438	0.526	0.755	699.656	3.610	0
76114	3819	783	449	0.786	0.724	694.406	3.579	0	783	415	0.527	0.755	699.656	3.614	0
76134	3820	772	450	0.787	0.724	694.196	3.564	0	785	413	0.527	0.755	700.541	3.622	0
76154	3821	791	421	0.787	0.724	694.196	3.528	0	803	420	0.527	0.754	700.541	3.533	0
76174	3822	782	419	0.788	0.724	694.196	3.513	0	776	409	0.528	0.754	700.541	3.606	0
76194	3823	803	401	0.788	0.724	694.196	3.500	0	787	422	0.528	0.754	700.541	3.638	0
76214	3824	778	435	0.788	0.724	694.196	3.528	0	779	433	0.528	0.754	700.541	3.554	0
76234	3825	783	435	0.789	0.724	692.564	3.509	0	782	433	0.529	0.755	700.168	3.599	0
76253	3826	750	431	0.790	0.724	692.564	3.502	0	755	410	0.529	0.754	700.168	3.576	0
76273	3827	742	408	0.790	0.724	692.564	3.492	0	745	418	0.530	0.754	700.168	3.590	0
76293	3828	741	446	0.790	0.724	692.564	3.560	0	748	420	0.530	0.754	700.168	3.577	0
76313	3829	741	427	0.790	0.724	692.564	3.610	0	735	447	0.530	0.755	700.168	3.558	0
76333	3830	737	424	0.791	0.725	692.862	3.633	0	732	458	0.530	0.755	698.290	3.551	0
76353	3831	749	400	0.791	0.725	692.862	3.462	0	762	452	0.531	0.755	698.290	3.593	0
76373	3832	753	417	0.791	0.725	692.862	3.444	0	749	453	0.531	0.755	698.290	3.564	0
76393	3833	755	459	0.791	0.725	692.862	3.508	0	738	418	0.531	0.755	698.290	3.517	0
76413	3834	727	474	0.792	0.725	692.862	3.511	0	723	489	0.532	0.755	698.290	3.487	0
76433	3835	726	486	0.792	0.725	693.064	3.516	0	712	479	0.532	0.755	700.604	3.468	0
76453	3836	741	493	0.792	0.725	693.064	3.461	0	736	479	0.532	0.755	700.604	3.519	0
76473	3837	746	471	0.792	0.725	693.064	3.569	0	739	490	0.531	0.755	700.604	3.606	0
76493	3838	739	476	0.791	0.725	693.064	3.516	0	729	457	0.531	0.755	700.604	3.555	0
76513	3839	716	504	0.791	0.725	693.064	3.571	0	744	471	0.531	0.755	700.604	3.591	0
76533	3840	716	494	0.791	0.725	693.191	3.555	0	744	472	0.531	0.755	699.005	3.560	0
76552	3841	745	479	0.791	0.725	693.191	3.469	0	722	458	0.531	0.755	699.005	3.541	0
76572	3842	715	510	0.790	0.725	693.191	3.590	0	735	482	0.530	0.755	699.005	3.531	0
76592	3843	719	486	0.790	0.725	693.191	3.599	0	730	493	0.530	0.755	699.005	3.603	0
76612	3844	748	495	0.789	0.725	693.191	3.570	0	730	447	0.529	0.755	699.005	3.568	0
76632	3845	733	505	0.789	0.725	693.685	3.569	0	732	458	0.529	0.755	700.200	3.589	0
76652	3846	716	498	0.788	0.725	693.685	3.557	0	730	472	0.528	0.755	700.200	3.582	0
76672	3847	732	504	0.788	0.725	693.685	3.614	0	721	474	0.528	0.755	700.200	3.519	0
76692	3848	729	485	0.787	0.724	693.685	3.632	0	738	478	0.527	0.756	700.200	3.642	0
76712	3849	719	484	0.787	0.724	693.685	3.660	0	740	467	0.527	0.756	700.200	3.610	0
76732	3850	716	479	0.785	0.725	695.486	3.691	0	739	469	0.526	0.756	699.695	3.609	0
76752	3851	837	480	0.785	0.725	695.486	3.608	0	855	491	0.525	0.756	699.695	3.675	0
76772	3852	844	483	0.785	0.725	695.486	3.586	0	858	505	0.525	0.756	699.695	3.617	0
76792	3853	846	490	0.785	0.725	695.486	3.641	0	845	501	0.525	0.756	699.695	3.605	0
76812	3854	827	495	0.785	0.724	695.486	3.659	0	853	495	0.525	0.756	699.695	3.602	0
76832	3855	826	501	0.785	0.724	694.599	3.661	0	853	505	0.525	0.756	698.160	3.591	0
76851	3856	863	489	0.785	0.724	694.599	3.683	0	862	486	0.525	0.756	698.160	3.654	0
76871	3857	825	498	0.785	0.724	694.599	3.679	0	855	504	0.525	0.756	698.160	3.682	0
76891	3858	840	499	0.785	0.724	694.599	3.701	0	854	505	0.525	0.756	698.160	3.640	0
