Data properties:
 
Recording date: 22/07/2015
Recording time : 15:25:38:171 (corresponds to time 0)
Study: EyeTrackingExperiment
Subject: Lay002
Recording: Lay002video
Screen resolution: 1280 x 1024
Coordinate unit: Pixels
 
 
Data: 
  
Timestamp	Number	GazepointX (L)	GazepointY (L)	CamX (L)	CamY (L)	Distance (L)	Pupil (L)	Validity (L)	GazepointX (R)	GazepointY (R)	CamX (R)	CamY (R)	Distance (R)	Pupil (R)	Validity (R)
33751	1694	500	743	0.726	0.549	582.971	5.069	0	550	712	0.408	0.571	584.004	4.937	0
33771	1695	350	762	0.728	0.549	582.971	4.991	0	383	743	0.411	0.572	584.004	4.937	0
33791	1696	348	752	0.728	0.549	582.971	4.938	0	370	745	0.411	0.572	584.004	4.886	0
33811	1697	350	766	0.728	0.549	579.051	4.905	0	356	745	0.411	0.572	584.831	4.924	0
33831	1698	355	772	0.728	0.550	579.051	4.951	0	377	726	0.411	0.572	584.831	4.866	0
33851	1699	351	770	0.729	0.550	579.051	4.897	0	373	757	0.411	0.572	584.831	4.895	0
33871	1700	345	757	0.729	0.550	579.051	4.916	0	369	737	0.411	0.572	584.831	4.850	0
33891	1701	346	756	0.729	0.550	579.051	4.898	0	375	728	0.411	0.572	584.831	4.870	0
33911	1702	344	752	0.729	0.550	580.118	4.913	0	373	739	0.411	0.572	584.548	4.871	0
33931	1703	355	770	0.729	0.550	580.118	4.950	0	366	742	0.411	0.572	584.548	4.917	0
33951	1704	338	768	0.729	0.550	580.118	4.936	0	377	723	0.411	0.572	584.548	4.824	0
33971	1705	359	771	0.729	0.550	580.118	4.917	0	383	735	0.411	0.572	584.548	4.932	0
33991	1706	355	767	0.729	0.550	580.118	4.929	0	387	730	0.411	0.572	584.548	4.830	0
34011	1707	353	769	0.728	0.549	579.043	4.911	0	390	737	0.410	0.571	583.924	4.863	0
34031	1708	409	623	0.727	0.547	579.043	4.886	0	424	605	0.410	0.570	583.924	4.801	0
34050	1709	407	643	0.727	0.548	579.043	4.888	0	417	632	0.410	0.570	583.924	4.838	0
34070	1710	392	642	0.727	0.548	579.043	4.966	0	419	629	0.410	0.570	583.924	4.863	0
34090	1711	414	637	0.727	0.548	579.043	4.943	0	431	615	0.410	0.570	583.924	4.904	0
34110	1712	409	633	0.727	0.548	579.777	4.975	0	427	628	0.410	0.570	584.310	4.937	0
34130	1713	410	650	0.727	0.548	579.777	4.914	0	436	623	0.410	0.570	584.310	4.808	0
34150	1714	406	654	0.727	0.548	579.777	4.934	0	415	611	0.410	0.570	584.310	4.858	0
34170	1715	407	639	0.727	0.547	579.777	4.896	0	438	620	0.409	0.570	584.310	4.810	0
34190	1716	404	635	0.727	0.547	579.777	4.907	0	427	621	0.409	0.570	584.310	4.814	0
34210	1717	405	633	0.727	0.547	578.575	4.897	0	421	618	0.409	0.570	583.600	4.822	0
34230	1718	401	629	0.727	0.548	578.575	4.898	0	436	628	0.409	0.570	583.600	4.767	0
34250	1719	420	642	0.727	0.548	578.575	4.863	0	427	604	0.409	0.571	583.600	4.798	0
34270	1720	435	643	0.727	0.548	578.575	4.920	0	420	613	0.409	0.571	583.600	4.762	0
34290	1721	446	612	0.726	0.548	578.575	4.897	0	470	588	0.409	0.571	583.600	4.744	0
34309	1722	459	616	0.727	0.548	579.855	4.904	0	466	585	0.409	0.571	583.693	4.749	0
34330	1723	465	606	0.727	0.548	579.855	4.890	0	456	587	0.409	0.571	583.693	4.797	0
34349	1724	459	607	0.727	0.548	579.855	4.935	0	461	598	0.409	0.571	583.693	4.739	0
34369	1725	466	606	0.727	0.548	579.855	4.886	0	463	588	0.409	0.571	583.693	4.657	0
34389	1726	478	605	0.727	0.548	579.855	4.904	0	469	579	0.409	0.571	583.693	4.788	0
34409	1727	478	605	0.727	0.548	580.045	4.917	0	473	582	0.409	0.571	583.355	4.735	0
34429	1728	460	613	0.727	0.548	580.045	4.878	0	453	583	0.409	0.571	583.355	4.688	0
34449	1729	433	539	0.727	0.546	580.045	4.863	0	466	496	0.410	0.569	583.355	4.857	0
34469	1730	418	369	0.727	0.544	580.045	4.896	0	456	346	0.411	0.566	583.355	4.739	0
34489	1731	401	348	0.727	0.544	580.045	4.864	0	452	332	0.410	0.566	583.355	4.712	0
34509	1732	390	326	0.727	0.544	580.350	4.878	0	454	323	0.410	0.566	581.713	4.756	0
34529	1733	414	364	0.727	0.544	580.350	4.868	0	444	321	0.410	0.566	581.713	4.725	0
34549	1734	442	364	0.727	0.544	580.350	4.904	0	438	343	0.410	0.566	581.713	4.700	0
34569	1735	441	360	0.727	0.544	580.350	4.892	0	457	328	0.410	0.567	581.713	4.788	0
34589	1736	435	379	0.727	0.544	580.350	4.892	0	437	320	0.410	0.566	581.713	4.720	0
34608	1737	448	382	0.728	0.544	579.363	4.883	0	440	327	0.410	0.566	581.866	4.730	0
34629	1738	433	366	0.728	0.544	579.363	4.903	0	450	331	0.410	0.566	581.866	4.681	0
34648	1739	444	368	0.728	0.543	579.363	4.893	0	450	333	0.411	0.565	581.866	4.792	0
34668	1740	422	372	0.729	0.543	579.363	4.910	0	450	324	0.411	0.565	581.866	4.727	0
34688	1741	436	374	0.729	0.543	579.363	4.897	0	447	333	0.411	0.565	581.866	4.686	0
34708	1742	435	373	0.729	0.543	580.700	4.906	0	448	332	0.411	0.564	581.474	4.723	0
34728	1743	447	340	0.729	0.543	580.700	4.987	0	467	316	0.412	0.564	581.474	4.679	0
34748	1744	453	359	0.729	0.543	580.700	4.905	0	469	289	0.412	0.564	581.474	4.700	0
34768	1745	440	363	0.730	0.543	580.700	4.896	0	471	273	0.412	0.565	581.474	4.710	0
34788	1746	451	350	0.730	0.543	580.700	4.895	0	463	312	0.412	0.565	581.474	4.656	0
34808	1747	449	360	0.730	0.543	581.228	4.898	0	465	295	0.413	0.565	581.443	4.667	0
34828	1748	442	350	0.731	0.544	581.228	4.920	0	469	285	0.413	0.565	581.443	4.653	0
34848	1749	453	349	0.731	0.544	581.228	4.918	0	455	292	0.413	0.565	581.443	4.697	0
34868	1750	448	337	0.731	0.544	581.228	4.917	0	476	278	0.414	0.565	581.443	4.701	0
34888	1751	454	359	0.731	0.544	581.228	4.845	0	475	292	0.414	0.565	581.443	4.678	0
34907	1752	455	357	0.731	0.544	580.866	4.834	0	474	287	0.414	0.565	581.552	4.704	0
34927	1753	493	407	0.731	0.545	580.866	4.863	0	512	402	0.414	0.566	581.552	4.703	0
34947	1754	486	493	0.731	0.547	580.866	4.881	0	503	486	0.414	0.567	581.552	4.627	0
34967	1755	484	505	0.731	0.547	580.866	4.843	0	498	486	0.414	0.568	581.552	4.672	0
34987	1756	490	507	0.731	0.547	580.866	4.885	0	506	494	0.414	0.568	581.552	4.665	0
35007	1757	486	510	0.731	0.547	580.505	4.870	0	500	494	0.414	0.568	583.207	4.671	0
35027	1758	488	488	0.731	0.547	580.505	4.861	0	508	487	0.414	0.568	583.207	4.668	0
35047	1759	475	489	0.731	0.547	580.505	4.878	0	505	492	0.414	0.568	583.207	4.664	0
35067	1760	492	501	0.731	0.547	580.505	4.839	0	503	496	0.414	0.568	583.207	4.651	0
35087	1761	498	503	0.731	0.547	580.505	4.795	0	517	489	0.414	0.568	583.207	4.662	0
35107	1762	497	508	0.731	0.547	579.609	4.781	0	517	492	0.414	0.568	583.420	4.658	0
35127	1763	484	508	0.731	0.547	579.609	4.903	0	500	466	0.414	0.567	583.420	4.694	0
35147	1764	496	510	0.731	0.547	579.609	4.882	0	482	481	0.413	0.567	583.420	4.693	0
35167	1765	490	519	0.731	0.547	579.609	4.864	0	502	471	0.413	0.567	583.420	4.619	0
35187	1766	496	515	0.731	0.547	579.609	4.884	0	504	472	0.413	0.567	583.420	4.703	0
35206	1767	495	519	0.731	0.547	579.631	4.879	0	500	472	0.413	0.567	583.529	4.686	0
35226	1768	482	486	0.731	0.547	579.631	4.848	0	509	489	0.413	0.567	583.529	4.753	0
35246	1769	474	498	0.731	0.547	579.631	4.963	0	485	475	0.413	0.568	583.529	4.713	0
35266	1770	502	506	0.731	0.547	579.631	4.889	0	508	472	0.413	0.568	583.529	4.815	0
35286	1771	497	498	0.731	0.547	579.631	4.943	0	476	480	0.413	0.568	583.529	4.729	0
35306	1772	499	502	0.731	0.547	578.921	4.905	0	480	474	0.413	0.568	583.091	4.765	0
35326	1773	481	490	0.731	0.548	578.921	4.967	0	505	486	0.413	0.568	583.091	4.788	0
35346	1774	486	495	0.731	0.547	578.921	4.952	0	498	486	0.413	0.568	583.091	4.727	0
35366	1775	491	489	0.731	0.547	578.921	4.997	0	497	485	0.413	0.567	583.091	4.711	0
35386	1776	487	502	0.731	0.546	578.921	4.888	0	497	477	0.412	0.566	583.091	4.737	0
35406	1777	488	503	0.731	0.545	579.254	4.888	0	497	476	0.412	0.565	583.363	4.737	0
35426	1778	484	487	0.730	0.545	579.254	4.958	0	493	489	0.412	0.565	583.363	4.799	0
35446	1779	490	504	0.730	0.545	579.254	4.919	0	497	503	0.412	0.565	583.363	4.750	0
35466	1780	487	542	0.729	0.545	579.254	4.918	0	524	510	0.411	0.564	583.363	4.795	0
35486	1781	499	511	0.730	0.545	579.254	4.979	0	510	526	0.411	0.564	583.363	4.744	0
35505	1782	504	525	0.730	0.544	579.605	4.964	0	520	536	0.411	0.564	583.540	4.759	0
35525	1783	502	536	0.730	0.544	579.605	4.908	0	509	514	0.412	0.564	583.540	4.733	0
35545	1784	483	523	0.730	0.545	579.605	4.932	0	497	515	0.412	0.564	583.540	4.731	0
35565	1785	511	525	0.730	0.545	579.605	4.940	0	494	516	0.412	0.564	583.540	4.739	0
35585	1786	493	528	0.731	0.545	579.605	4.913	0	508	516	0.412	0.564	583.540	4.814	0
35605	1787	502	523	0.731	0.545	578.962	4.922	0	501	518	0.412	0.564	582.595	4.814	0
35625	1788	495	534	0.731	0.545	578.962	5.003	0	504	508	0.412	0.564	582.595	4.725	0
35645	1789	483	531	0.731	0.545	578.962	4.941	0	503	506	0.412	0.565	582.595	4.815	0
35665	1790	503	535	0.731	0.545	578.962	4.969	0	505	498	0.412	0.565	582.595	4.789	0
35685	1791	474	540	0.731	0.545	578.962	4.916	0	520	503	0.412	0.565	582.595	4.808	0
35705	1792	478	541	0.731	0.545	578.201	4.911	0	521	501	0.413	0.565	582.306	4.795	0
35725	1793	446	531	0.731	0.545	578.201	4.956	0	473	503	0.413	0.565	582.306	4.769	0
35745	1794	446	530	0.731	0.545	578.201	4.920	0	471	508	0.413	0.565	582.306	4.796	0
35765	1795	445	545	0.731	0.545	578.201	4.938	0	470	501	0.413	0.565	582.306	4.803	0
35785	1796	443	536	0.731	0.545	578.201	4.940	0	448	504	0.413	0.564	582.306	4.783	0
35804	1797	443	539	0.732	0.545	578.367	4.944	0	445	504	0.413	0.564	582.405	4.801	0
35824	1798	450	532	0.732	0.545	578.367	4.913	0	452	511	0.413	0.564	582.405	4.857	0
35844	1799	456	523	0.732	0.545	578.367	4.967	0	445	499	0.414	0.564	582.405	4.808	0
35864	1800	438	512	0.732	0.545	578.367	4.995	0	468	503	0.414	0.564	582.405	4.772	0
35884	1801	426	531	0.733	0.544	578.367	4.996	0	454	497	0.414	0.563	582.405	4.875	0
35904	1802	422	523	0.734	0.543	578.413	4.998	0	455	498	0.416	0.562	582.009	4.839	0
35924	1803	308	478	0.734	0.543	578.413	4.952	0	353	458	0.416	0.562	582.009	4.816	0
35944	1804	318	477	0.734	0.543	578.413	4.949	0	361	461	0.416	0.562	582.009	4.843	0
35964	1805	314	477	0.734	0.544	578.413	4.960	0	342	449	0.416	0.563	582.009	4.785	0
35984	1806	319	479	0.734	0.544	578.413	4.987	0	347	445	0.416	0.563	582.009	4.881	0
36004	1807	319	480	0.734	0.544	577.813	4.986	0	346	444	0.416	0.563	581.458	4.870	0
36024	1808	323	485	0.734	0.544	577.813	4.956	0	353	461	0.416	0.563	581.458	4.843	0
36044	1809	334	485	0.734	0.544	577.813	4.995	0	352	440	0.415	0.563	581.458	4.796	0
36064	1810	310	469	0.734	0.544	577.813	4.955	0	351	435	0.415	0.563	581.458	4.818	0
36083	1811	428	397	0.731	0.542	577.813	5.111	0	510	395	0.413	0.561	581.458	4.897	0
36103	1812	437	381	0.729	0.540	579.786	5.150	0	520	377	0.412	0.560	581.899	4.887	0
36123	1813	580	300	0.729	0.540	579.786	5.039	0	633	257	0.411	0.560	581.899	4.928	0
36143	1814	595	289	0.729	0.540	579.786	4.967	0	633	258	0.411	0.560	581.899	4.936	0
36163	1815	579	307	0.729	0.540	579.786	4.970	0	608	293	0.410	0.560	581.899	4.864	0
36183	1816	587	317	0.729	0.540	579.786	4.978	0	610	284	0.410	0.560	581.899	4.843	0
36203	1817	593	317	0.729	0.540	579.797	4.982	0	611	280	0.410	0.560	580.211	4.809	0
36223	1818	601	298	0.729	0.540	579.797	4.930	0	612	280	0.410	0.561	580.211	4.885	0
36243	1819	578	278	0.729	0.541	579.797	4.989	0	624	283	0.411	0.561	580.211	4.905	0
36263	1820	575	286	0.729	0.541	579.797	4.995	0	614	285	0.411	0.561	580.211	4.770	0
36283	1821	595	292	0.730	0.541	579.797	4.955	0	624	258	0.411	0.561	580.211	4.900	0
36303	1822	584	287	0.729	0.541	578.525	4.977	0	621	258	0.410	0.561	580.305	4.854	0
36323	1823	658	299	0.729	0.541	578.525	4.970	0	689	269	0.410	0.561	580.305	4.821	0
36343	1824	661	303	0.729	0.541	578.525	4.910	0	699	285	0.410	0.561	580.305	4.859	0
36363	1825	653	297	0.729	0.541	578.525	5.038	0	707	293	0.410	0.561	580.305	4.810	0
36382	1826	647	313	0.729	0.541	578.525	4.834	0	689	290	0.410	0.561	580.305	4.816	0
36402	1827	644	316	0.729	0.541	578.199	4.848	0	696	295	0.410	0.561	579.752	4.818	0
36422	1828	654	300	0.728	0.542	578.199	4.911	0	702	289	0.410	0.561	579.752	4.880	0
36442	1829	595	299	0.729	0.542	578.199	4.982	0	647	272	0.411	0.562	579.752	4.884	0
36462	1830	489	289	0.731	0.542	578.199	4.935	0	523	287	0.413	0.562	579.752	4.816	0
36482	1831	472	281	0.731	0.542	578.199	4.860	0	515	275	0.413	0.562	579.752	4.755	0
36502	1832	452	278	0.731	0.542	576.798	4.868	0	511	269	0.413	0.562	580.216	4.733	0
36522	1833	473	305	0.731	0.542	576.798	4.964	0	525	297	0.412	0.562	580.216	4.816	0
36542	1834	473	280	0.731	0.542	576.798	4.923	0	518	289	0.412	0.562	580.216	4.780	0
36562	1835	477	309	0.731	0.542	576.798	4.949	0	501	276	0.412	0.562	580.216	4.813	0
36582	1836	494	301	0.731	0.542	576.798	4.883	0	518	299	0.412	0.562	580.216	4.844	0
36602	1837	496	294	0.731	0.542	577.589	4.885	0	512	291	0.413	0.562	580.652	4.841	0
36622	1838	474	304	0.731	0.542	577.589	4.944	0	500	306	0.413	0.562	580.652	4.813	0
36642	1839	473	299	0.731	0.542	577.589	4.986	0	530	287	0.413	0.562	580.652	4.855	0
36662	1840	476	322	0.732	0.542	577.589	5.015	0	519	286	0.413	0.562	580.652	4.867	0
36681	1841	473	301	0.732	0.542	577.589	5.028	0	524	283	0.413	0.562	580.652	4.837	0
36701	1842	475	309	0.732	0.542	577.715	5.042	0	528	284	0.413	0.562	580.130	4.859	0
36721	1843	471	305	0.732	0.542	577.715	4.989	0	528	298	0.414	0.562	580.130	4.843	0
36741	1844	474	291	0.733	0.543	577.715	5.093	0	511	310	0.414	0.562	580.130	4.876	0
36761	1845	490	309	0.733	0.543	577.715	5.048	0	523	322	0.414	0.562	580.130	4.965	0
36781	1846	472	320	0.733	0.543	577.715	4.979	0	526	308	0.414	0.563	580.130	4.929	0
36801	1847	477	318	0.733	0.543	577.585	5.018	0	521	310	0.414	0.563	580.531	4.980	0
36821	1848	487	317	0.733	0.543	577.585	5.020	0	520	292	0.414	0.563	580.531	4.920	0
36841	1849	478	330	0.733	0.543	577.585	5.025	0	529	294	0.414	0.563	580.531	4.928	0
36861	1850	451	435	0.733	0.545	577.585	5.002	0	483	434	0.415	0.565	580.531	4.936	0
36881	1851	470	571	0.733	0.548	577.585	5.022	0	491	585	0.416	0.567	580.531	4.925	0
36901	1852	456	624	0.733	0.548	578.073	5.023	0	480	643	0.415	0.567	581.624	4.940	0
36921	1853	475	577	0.733	0.548	578.073	4.994	0	478	559	0.415	0.567	581.624	4.878	0
36941	1854	474	565	0.733	0.548	578.073	5.092	0	493	557	0.415	0.567	581.624	4.945	0
36961	1855	476	563	0.733	0.548	578.073	5.037	0	506	552	0.415	0.567	581.624	4.897	0
36981	1856	456	569	0.733	0.548	578.073	5.080	0	499	566	0.415	0.567	581.624	4.945	0
37000	1857	455	570	0.733	0.548	577.793	5.055	0	505	565	0.415	0.567	581.650	4.929	0
37020	1858	471	584	0.733	0.548	577.793	5.073	0	474	556	0.415	0.568	581.650	5.001	0
37040	1859	477	568	0.733	0.548	577.793	5.099	0	490	555	0.415	0.567	581.650	4.906	0
37060	1860	476	586	0.733	0.548	577.793	5.059	0	501	564	0.415	0.567	581.650	4.900	0
37080	1861	462	574	0.734	0.548	577.793	5.100	0	499	564	0.415	0.567	581.650	4.978	0
37100	1862	465	583	0.734	0.548	577.165	5.081	0	498	563	0.415	0.567	581.681	4.927	0
37120	1863	462	579	0.733	0.548	577.165	5.084	0	483	559	0.415	0.567	581.681	4.967	0
37140	1864	473	579	0.733	0.547	577.165	5.033	0	501	564	0.414	0.567	581.681	4.930	0
37160	1865	-1280	-1024	0.414	0.566	-1.000	-1.000	4	503	557	0.414	0.566	581.681	4.934	0
37180	1866	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
37200	1867	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
37220	1868	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
37240	1869	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
37260	1870	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
37279	1871	-1280	-1024	0.416	0.565	-1.000	-1.000	4	526	488	0.416	0.565	581.681	4.926	0
37299	1872	-1280	-1024	0.416	0.565	-1.000	-1.000	4	510	458	0.416	0.565	578.247	5.149	0
37319	1873	-1280	-1024	0.415	0.566	-1.000	-1.000	4	509	450	0.415	0.566	581.792	5.179	0
37339	1874	433	477	0.734	0.546	581.792	5.125	0	500	524	0.415	0.566	581.792	4.822	0
37359	1875	464	424	0.734	0.546	580.957	5.329	0	509	516	0.415	0.566	581.792	4.811	0
37379	1876	444	404	0.734	0.546	579.110	5.459	0	509	525	0.415	0.566	581.792	4.807	0
37399	1877	472	397	0.734	0.546	577.763	5.442	0	503	516	0.415	0.566	581.792	4.813	0
37419	1878	464	379	0.733	0.547	580.813	5.464	0	507	521	0.414	0.567	581.055	4.806	0
37439	1879	595	621	0.731	0.549	580.813	5.227	0	629	708	0.413	0.570	581.055	4.772	0
37459	1880	612	761	0.731	0.550	580.813	4.972	0	625	768	0.413	0.571	581.055	4.811	0
37479	1881	603	755	0.731	0.550	580.813	4.989	0	629	742	0.412	0.571	581.055	4.727	0
37499	1882	606	742	0.731	0.551	580.813	4.958	0	629	748	0.412	0.571	581.055	4.776	0
37519	1883	604	742	0.731	0.551	574.895	4.910	0	628	755	0.412	0.572	580.835	4.773	0
37539	1884	612	763	0.731	0.551	574.895	4.924	0	633	753	0.412	0.572	580.835	4.778	0
37559	1885	604	740	0.731	0.551	574.895	4.892	0	625	750	0.412	0.572	580.835	4.820	0
37578	1886	606	761	0.731	0.551	574.895	4.904	0	635	743	0.411	0.572	580.835	4.828	0
37598	1887	610	755	0.731	0.551	574.895	4.931	0	622	736	0.411	0.571	580.835	4.819	0
37618	1888	605	744	0.731	0.551	577.721	4.942	0	625	735	0.411	0.571	578.362	4.802	0
37638	1889	607	750	0.731	0.551	577.721	4.907	0	625	757	0.411	0.571	578.362	4.788	0
37658	1890	606	763	0.731	0.550	577.721	4.975	0	630	753	0.411	0.571	578.362	4.810	0
37678	1891	586	754	0.731	0.550	577.721	4.951	0	625	753	0.412	0.571	578.362	4.771	0
37698	1892	598	747	0.732	0.550	577.721	4.960	0	618	749	0.412	0.571	578.362	4.767	0
37718	1893	592	752	0.732	0.551	576.962	4.941	0	618	749	0.411	0.571	578.100	4.761	0
37738	1894	749	783	0.730	0.551	576.962	4.850	0	787	772	0.410	0.571	578.100	4.722	0
37758	1895	804	775	0.729	0.551	576.962	4.870	0	817	775	0.409	0.572	578.100	4.708	0
37778	1896	792	774	0.729	0.551	576.962	4.904	0	812	787	0.409	0.572	578.100	4.713	0
37798	1897	791	779	0.729	0.551	576.962	4.866	0	803	772	0.409	0.572	578.100	4.673	0
37818	1898	784	781	0.729	0.551	571.537	4.831	0	824	775	0.409	0.572	579.251	4.672	0
37838	1899	793	782	0.729	0.551	571.537	4.737	0	799	785	0.409	0.572	579.251	4.702	0
37858	1900	788	782	0.729	0.551	571.537	4.700	0	812	787	0.409	0.572	579.251	4.636	0
37877	1901	796	796	0.729	0.551	571.537	4.667	0	815	791	0.409	0.572	579.251	4.649	0
37897	1902	802	774	0.729	0.551	571.537	4.730	0	799	784	0.408	0.572	579.251	4.565	0
37917	1903	804	773	0.729	0.551	575.023	4.731	0	805	787	0.408	0.572	578.336	4.538	0
37937	1904	879	779	0.727	0.551	575.023	4.735	0	885	782	0.407	0.572	578.336	4.545	0
37957	1905	867	769	0.727	0.551	575.023	4.656	0	897	789	0.407	0.572	578.336	4.520	0
37977	1906	876	789	0.727	0.552	575.023	4.640	0	892	786	0.407	0.572	578.336	4.488	0
37997	1907	892	790	0.727	0.552	575.023	4.612	0	893	773	0.407	0.572	578.336	4.485	0
38017	1908	896	785	0.727	0.552	580.907	4.636	0	895	774	0.407	0.572	579.004	4.487	0
38037	1909	891	768	0.727	0.552	580.907	4.583	0	877	783	0.407	0.572	579.004	4.478	0
38057	1910	879	781	0.727	0.552	580.907	4.618	0	893	784	0.407	0.572	579.004	4.467	0
38077	1911	903	760	0.727	0.552	580.907	4.673	0	901	788	0.406	0.573	579.004	4.442	0
38097	1912	882	770	0.726	0.552	580.907	4.634	0	897	792	0.406	0.573	579.004	4.430	0
38117	1913	890	774	0.724	0.550	577.853	4.634	0	899	796	0.404	0.571	577.006	4.403	0
38137	1914	1080	630	0.723	0.549	577.853	4.570	0	1098	646	0.403	0.570	577.006	4.475	0
38157	1915	1063	628	0.723	0.549	577.853	4.557	0	1075	647	0.403	0.570	577.006	4.411	0
38176	1916	1092	617	0.723	0.549	577.853	4.543	0	1083	652	0.403	0.570	577.006	4.490	0
38196	1917	1082	629	0.723	0.549	577.853	4.505	0	1068	650	0.403	0.571	577.006	4.422	0
38216	1918	1077	627	0.723	0.549	576.330	4.478	0	1069	651	0.403	0.571	577.604	4.456	0
38236	1919	1101	611	0.723	0.550	576.330	4.492	0	1074	651	0.403	0.571	577.604	4.479	0
38256	1920	1067	634	0.723	0.550	576.330	4.639	0	1078	650	0.403	0.571	577.604	4.385	0
38276	1921	1097	633	0.723	0.550	576.330	4.486	0	1081	652	0.403	0.571	577.604	4.405	0
38296	1922	1096	619	0.723	0.550	576.330	4.529	0	1076	652	0.403	0.571	577.604	4.436	0
38316	1923	1102	620	0.723	0.550	583.246	4.620	0	1079	653	0.403	0.572	576.799	4.385	0
38336	1924	1114	619	0.723	0.550	583.246	4.500	0	1080	649	0.403	0.572	576.799	4.446	0
38356	1925	1098	616	0.723	0.550	583.246	4.597	0	1059	655	0.402	0.572	576.799	4.420	0
38376	1926	1098	608	0.723	0.550	583.246	4.517	0	1072	655	0.402	0.572	576.799	4.381	0
38396	1927	1109	615	0.723	0.550	583.246	4.539	0	1065	643	0.402	0.572	576.799	4.404	0
38416	1928	1081	627	0.722	0.550	574.746	4.507	0	1069	646	0.402	0.572	576.551	4.383	0
38436	1929	1015	558	0.723	0.548	574.746	4.469	0	1025	584	0.403	0.570	576.551	4.598	0
38455	1930	911	418	0.724	0.546	574.746	4.548	0	938	439	0.405	0.567	576.551	4.504	0
38475	1931	865	353	0.724	0.545	574.746	4.533	0	889	369	0.405	0.566	576.551	4.430	0
38495	1932	890	368	0.724	0.545	574.746	4.521	0	916	350	0.405	0.567	576.551	4.465	0
38515	1933	872	380	0.725	0.545	577.021	4.526	0	891	331	0.405	0.567	577.062	4.432	0
38535	1934	892	371	0.725	0.545	577.021	4.618	0	916	347	0.405	0.567	577.062	4.452	0
38555	1935	884	380	0.725	0.545	577.021	4.637	0	902	380	0.405	0.567	577.062	4.447	0
38575	1936	884	381	0.725	0.545	577.021	4.610	0	913	361	0.405	0.567	577.062	4.516	0
38595	1937	897	363	0.725	0.545	577.021	4.662	0	896	342	0.405	0.567	577.062	4.553	0
38615	1938	893	368	0.725	0.545	576.320	4.656	0	899	354	0.405	0.567	576.754	4.574	0
38635	1939	877	380	0.725	0.545	576.320	4.596	0	909	367	0.404	0.567	576.754	4.545	0
38655	1940	886	385	0.725	0.545	576.320	4.652	0	904	380	0.404	0.567	576.754	4.586	0
38675	1941	881	362	0.725	0.545	576.320	4.617	0	886	345	0.405	0.567	576.754	4.559	0
38695	1942	865	356	0.725	0.545	576.320	4.746	0	874	340	0.405	0.567	576.754	4.600	0
38715	1943	868	346	0.725	0.545	577.211	4.772	0	863	337	0.405	0.567	575.927	4.589	0
38735	1944	878	359	0.725	0.545	577.211	4.691	0	875	346	0.405	0.567	575.927	4.558	0
38754	1945	870	340	0.725	0.545	577.211	4.694	0	887	368	0.405	0.567	575.927	4.559	0
38774	1946	873	349	0.725	0.545	577.211	4.747	0	882	369	0.405	0.567	575.927	4.631	0
38794	1947	874	348	0.726	0.545	577.211	4.707	0	890	357	0.405	0.567	575.927	4.621	0
38814	1948	874	348	0.726	0.545	577.031	4.722	0	890	368	0.406	0.567	576.661	4.615	0
38834	1949	879	353	0.726	0.545	577.031	4.685	0	886	331	0.406	0.567	576.661	4.600	0
38854	1950	878	369	0.726	0.545	577.031	4.742	0	876	338	0.406	0.567	576.661	4.602	0
38874	1951	869	366	0.726	0.545	577.031	4.806	0	887	348	0.406	0.566	576.661	4.558	0
38894	1952	890	343	0.726	0.545	577.031	4.789	0	904	346	0.406	0.566	576.661	4.620	0
38914	1953	888	348	0.726	0.545	577.893	4.779	0	905	341	0.406	0.566	577.773	4.621	0
38934	1954	880	342	0.726	0.545	577.893	4.825	0	899	356	0.406	0.566	577.773	4.628	0
38954	1955	892	334	0.725	0.544	577.893	4.806	0	912	358	0.406	0.566	577.773	4.688	0
38974	1956	899	352	0.725	0.544	577.893	4.813	0	906	368	0.405	0.566	577.773	4.647	0
38994	1957	888	355	0.725	0.544	577.893	4.813	0	900	334	0.405	0.566	577.773	4.761	0
39014	1958	896	357	0.725	0.544	577.765	4.811	0	905	337	0.405	0.566	577.296	4.767	0
39034	1959	914	350	0.725	0.544	577.765	4.856	0	896	316	0.405	0.566	577.296	4.704	0
39053	1960	888	354	0.725	0.544	577.765	4.882	0	898	337	0.405	0.566	577.296	4.766	0
39073	1961	888	356	0.725	0.544	577.765	4.904	0	906	341	0.405	0.566	577.296	4.762	0
39093	1962	892	344	0.726	0.544	577.765	4.880	0	902	334	0.405	0.566	577.296	4.816	0
39113	1963	894	345	0.726	0.544	577.874	4.888	0	905	336	0.406	0.566	577.032	4.829	0
39133	1964	827	330	0.727	0.544	577.874	4.951	0	849	315	0.407	0.566	577.032	4.821	0
39153	1965	762	309	0.728	0.544	577.874	4.904	0	785	301	0.409	0.566	577.032	4.793	0
