Data properties:
 
Recording date: 24/07/2015
Recording time : 15:28:48:125 (corresponds to time 0)
Study: EyeTrackingExperiment
Subject: Lay007
Recording: Lay007Video
Screen resolution: 1280 x 1024
Coordinate unit: Pixels
 
 
Data: 
  
Timestamp	Number	GazepointX (L)	GazepointY (L)	CamX (L)	CamY (L)	Distance (L)	Pupil (L)	Validity (L)	GazepointX (R)	GazepointY (R)	CamX (R)	CamY (R)	Distance (R)	Pupil (R)	Validity (R)
106728	5355	1191	-90	0.498	0.713	691.081	5.639	0	1260	-130	0.213	0.763	703.381	5.473	0
106748	5356	1192	-90	0.498	0.713	691.081	5.741	0	1198	-126	0.213	0.762	703.381	5.424	0
106768	5357	1166	-91	0.497	0.712	691.081	5.692	0	1228	-98	0.213	0.761	703.381	5.398	0
106788	5358	1183	-83	0.497	0.711	691.081	5.662	0	1216	-109	0.212	0.760	703.381	5.442	0
106808	5359	1168	-56	0.497	0.709	691.081	5.708	0	1208	-111	0.212	0.759	703.381	5.408	0
106828	5360	1180	-60	0.497	0.708	692.828	5.717	0	1222	-124	0.212	0.758	706.042	5.446	0
106848	5361	1164	-55	0.496	0.707	692.828	5.639	0	1230	-148	0.212	0.757	706.042	5.464	0
106868	5362	1160	-79	0.497	0.706	692.828	5.705	0	1224	-138	0.212	0.756	706.042	5.518	0
106888	5363	1185	-75	0.497	0.706	692.828	5.687	0	1202	-124	0.212	0.755	706.042	5.469	0
106908	5364	1168	-64	0.497	0.706	692.828	5.658	0	1230	-125	0.212	0.755	706.042	5.490	0
106928	5365	1175	-78	0.498	0.707	693.614	5.694	0	1227	-128	0.213	0.756	707.214	5.516	0
106948	5366	1182	-67	0.498	0.709	693.614	5.751	0	1220	-140	0.213	0.757	707.214	5.485	0
106968	5367	1158	-77	0.498	0.711	693.614	5.696	0	1219	-157	0.213	0.759	707.214	5.505	0
106987	5368	1146	-75	0.498	0.713	693.614	5.719	0	1208	-146	0.213	0.760	707.214	5.535	0
107007	5369	1122	-86	0.498	0.716	693.614	5.683	0	1195	-131	0.213	0.762	707.214	5.546	0
107027	5370	1107	-91	0.498	0.717	694.500	5.693	0	1154	-60	0.213	0.764	685.381	5.391	0
107047	5371	1131	-74	0.498	0.718	694.500	5.669	0	1146	-46	0.213	0.764	688.011	5.326	0
107067	5372	1129	-78	0.497	0.718	694.500	5.686	0	1151	-85	0.212	0.765	690.299	5.390	0
107087	5373	1113	-87	0.497	0.718	694.500	5.624	0	1155	-69	0.212	0.764	689.281	5.372	0
107107	5374	1138	-70	0.496	0.717	694.500	5.655	0	1164	-69	0.211	0.764	690.355	5.366	0
107127	5375	1135	-73	0.496	0.716	694.359	5.646	0	1168	-66	0.211	0.763	690.351	5.389	0
107147	5376	1119	-55	0.495	0.715	694.359	5.761	0	1146	-65	0.211	0.762	692.262	5.439	0
107167	5377	1105	-98	0.494	0.714	694.359	5.710	0	1141	-66	0.210	0.762	691.688	5.338	0
107187	5378	1122	-86	0.494	0.713	694.359	5.706	0	1151	-63	0.210	0.762	689.658	5.363	0
107207	5379	1135	-76	0.493	0.712	694.359	5.728	0	1156	-81	0.209	0.761	690.596	5.479	0
107227	5380	1138	-99	0.493	0.712	695.136	5.739	0	1157	-88	0.208	0.761	691.283	5.451	0
107247	5381	1122	-58	0.492	0.712	695.136	5.709	0	1152	-101	0.208	0.762	691.297	5.420	0
107267	5382	1121	-50	0.492	0.711	695.136	5.789	0	1152	-79	0.207	0.762	691.313	5.402	0
107286	5383	1124	-50	0.491	0.711	695.136	5.796	0	1127	-84	0.207	0.762	690.004	5.496	0
107307	5384	1125	-57	0.491	0.711	695.136	5.783	0	1136	-54	0.207	0.762	688.478	5.455	0
107326	5385	1124	-48	0.492	0.712	693.685	5.772	0	1150	-150	0.207	0.762	716.835	5.694	0
107346	5386	1117	-95	0.492	0.712	693.685	5.827	0	1211	-180	0.208	0.763	716.835	5.646	0
107366	5387	1064	15	0.494	0.713	693.685	5.861	0	1130	-30	0.208	0.763	716.835	5.731	0
107386	5388	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
107406	5389	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
107426	5390	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
107446	5391	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
107466	5392	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
107486	5393	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
107506	5394	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
107526	5395	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
107546	5396	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
107566	5397	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
107585	5398	653	1049	0.513	0.751	693.685	5.692	0	677	1064	0.228	0.791	716.835	5.638	0
107605	5399	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
107625	5400	659	883	0.518	0.756	693.685	5.899	0	690	932	0.232	0.794	716.835	6.053	0
107645	5401	654	828	0.520	0.758	693.685	6.092	0	697	863	0.234	0.795	716.835	6.142	0
107665	5402	657	772	0.523	0.760	694.716	6.214	0	700	807	0.236	0.797	706.048	6.140	0
107685	5403	607	816	0.525	0.762	694.716	6.137	0	693	787	0.238	0.798	706.048	6.264	0
107705	5404	626	829	0.528	0.765	694.716	6.212	0	700	814	0.240	0.801	706.048	6.212	0
107725	5405	628	842	0.530	0.768	694.716	6.109	0	719	799	0.242	0.803	706.048	6.362	0
107745	5406	602	827	0.532	0.771	694.716	6.121	0	-1280	-1024	0.532	0.771	-1.000	-1.000	4
107765	5407	610	829	0.535	0.774	697.783	6.157	0	-1280	-1024	0.246	0.808	-1.000	-1.000	4
107785	5408	578	853	0.537	0.777	697.783	6.220	0	496	884	0.248	0.810	698.889	6.024	0
107805	5409	642	1054	0.538	0.782	697.783	6.458	0	-1280	-1024	0.538	0.782	-1.000	-1.000	4
107825	5410	603	1069	0.540	0.784	697.783	6.165	0	843	903	0.251	0.816	698.889	6.823	0
107845	5411	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
107865	5412	-1280	-1024	0.544	0.790	-1.000	-1.000	4	-1280	-1024	0.254	0.821	-1.000	-1.000	4
107884	5413	541	1089	0.545	0.793	684.588	6.318	0	915	861	0.255	0.823	696.862	6.533	0
107904	5414	665	1095	0.547	0.796	684.588	6.286	0	889	924	0.256	0.826	696.862	6.446	0
107924	5415	705	1113	0.548	0.799	684.588	6.262	0	-1280	-1024	0.548	0.799	-1.000	-1.000	4
107944	5416	673	1116	0.549	0.801	684.588	6.246	0	852	1038	0.257	0.831	696.862	6.339	0
107964	5417	691	1119	0.550	0.804	689.746	6.276	0	849	1039	0.258	0.834	693.911	6.313	0
107984	5418	576	1118	0.551	0.808	689.746	6.309	0	771	1066	0.259	0.837	693.911	6.285	0
108004	5419	574	1119	0.551	0.810	689.746	6.304	0	778	1035	0.259	0.839	693.911	6.460	0
108024	5420	570	1114	0.552	0.813	689.746	6.132	0	785	1066	0.259	0.842	693.911	6.407	0
108044	5421	576	1121	0.552	0.815	689.746	6.126	0	128	998	0.259	0.843	693.911	5.619	0
108064	5422	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
108084	5423	573	1117	0.553	0.817	689.746	6.247	0	-1280	-1024	0.553	0.817	-1.000	-1.000	4
108104	5424	575	1123	0.554	0.818	689.746	6.186	0	-1280	-1024	0.554	0.818	-1.000	-1.000	4
108124	5425	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
108144	5426	579	1123	0.555	0.819	681.751	6.222	0	-1280	-1024	0.555	0.819	-1.000	-1.000	4
108164	5427	560	1134	0.556	0.820	680.113	5.886	0	-1280	-1024	0.556	0.820	-1.000	-1.000	4
108183	5428	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
108203	5429	575	1126	0.558	0.822	679.377	6.036	0	-1280	-1024	0.558	0.822	-1.000	-1.000	4
108223	5430	572	1126	0.559	0.823	682.871	6.030	0	-1280	-1024	0.559	0.823	-1.000	-1.000	4
108243	5431	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
108263	5432	574	1131	0.561	0.826	680.406	6.051	0	-1280	-1024	0.561	0.826	-1.000	-1.000	4
108283	5433	574	1133	0.563	0.827	678.820	6.074	0	-115	879	0.267	0.851	693.911	5.313	0
108303	5434	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
108323	5435	577	1140	0.565	0.830	673.520	5.972	0	-1280	-1024	0.565	0.830	-1.000	-1.000	4
108343	5436	573	1142	0.567	0.830	673.233	5.726	0	-1280	-1024	0.567	0.830	-1.000	-1.000	4
108363	5437	568	1141	0.569	0.831	673.245	5.774	0	-1280	-1024	0.569	0.831	-1.000	-1.000	4
108383	5438	536	1138	0.572	0.831	673.290	5.808	0	-1280	-1024	0.572	0.831	-1.000	-1.000	4
108403	5439	283	1312	0.575	0.832	670.418	5.705	0	-1280	-1024	0.575	0.832	-1.000	-1.000	4
108423	5440	301	1268	0.576	0.832	671.076	5.892	0	98	973	0.279	0.852	671.076	5.220	0
108443	5441	289	1293	0.578	0.833	671.091	5.702	0	-1280	-1024	0.578	0.833	-1.000	-1.000	4
108463	5442	537	1132	0.580	0.834	672.737	5.946	0	-1280	-1024	0.580	0.834	-1.000	-1.000	4
108482	5443	308	1236	0.582	0.835	670.569	5.885	0	-1280	-1024	0.582	0.835	-1.000	-1.000	4
108502	5444	301	1136	0.584	0.836	669.240	6.185	0	77	898	0.287	0.853	669.240	5.075	0
108522	5445	-1280	-1024	0.586	0.837	-1.000	-1.000	4	-1280	-1024	0.288	0.853	-1.000	-1.000	4
108542	5446	-1280	-1024	0.588	0.837	-1.000	-1.000	4	-1280	-1024	0.290	0.853	-1.000	-1.000	4
108562	5447	533	1132	0.589	0.838	671.657	5.865	0	-1280	-1024	0.589	0.838	-1.000	-1.000	4
108582	5448	297	1240	0.590	0.838	674.132	5.850	0	-1280	-1024	0.590	0.838	-1.000	-1.000	4
108602	5449	256	1253	0.592	0.838	674.193	5.801	0	-1280	-1024	0.592	0.838	-1.000	-1.000	4
108622	5450	534	1132	0.593	0.838	672.964	5.976	0	-1280	-1024	0.593	0.838	-1.000	-1.000	4
108642	5451	533	1127	0.593	0.838	676.594	5.907	0	-1280	-1024	0.593	0.838	-1.000	-1.000	4
108662	5452	539	1131	0.594	0.838	673.800	6.043	0	-1280	-1024	0.594	0.838	-1.000	-1.000	4
108682	5453	537	1131	0.595	0.839	673.755	5.856	0	-1280	-1024	0.595	0.839	-1.000	-1.000	4
108702	5454	538	1132	0.595	0.839	671.749	5.944	0	-1280	-1024	0.595	0.839	-1.000	-1.000	4
108722	5455	531	1130	0.595	0.839	670.827	5.908	0	-1280	-1024	0.595	0.839	-1.000	-1.000	4
108742	5456	532	1129	0.595	0.840	669.460	5.866	0	-1280	-1024	0.595	0.840	-1.000	-1.000	4
108761	5457	534	1126	0.595	0.840	668.441	5.886	0	-1280	-1024	0.595	0.840	-1.000	-1.000	4
108781	5458	538	1132	0.595	0.840	666.541	5.828	0	-1280	-1024	0.595	0.840	-1.000	-1.000	4
108801	5459	538	1133	0.595	0.840	666.540	5.879	0	-1280	-1024	0.595	0.840	-1.000	-1.000	4
108821	5460	539	1134	0.594	0.840	666.127	5.942	0	-1280	-1024	0.594	0.840	-1.000	-1.000	4
108841	5461	531	1130	0.594	0.840	666.114	5.946	0	-1280	-1024	0.594	0.840	-1.000	-1.000	4
108861	5462	533	1125	0.594	0.840	662.530	6.005	0	-1280	-1024	0.594	0.840	-1.000	-1.000	4
108881	5463	289	1209	0.594	0.839	661.238	6.069	0	-1280	-1024	0.594	0.839	-1.000	-1.000	4
108901	5464	542	1136	0.594	0.839	661.649	5.933	0	-1280	-1024	0.594	0.839	-1.000	-1.000	4
108921	5465	538	1131	0.594	0.839	661.661	5.921	0	-1280	-1024	0.594	0.839	-1.000	-1.000	4
108941	5466	534	1132	0.594	0.839	661.676	5.846	0	-1280	-1024	0.594	0.839	-1.000	-1.000	4
108961	5467	537	1132	0.594	0.839	664.575	5.902	0	-1280	-1024	0.594	0.839	-1.000	-1.000	4
108981	5468	288	1234	0.594	0.839	667.019	6.054	0	-1280	-1024	0.594	0.839	-1.000	-1.000	4
109001	5469	531	1130	0.594	0.840	669.699	5.951	0	-1280	-1024	0.594	0.840	-1.000	-1.000	4
109021	5470	536	1128	0.594	0.841	671.906	6.076	0	-1280	-1024	0.594	0.841	-1.000	-1.000	4
109041	5471	283	1231	0.594	0.841	674.832	6.097	0	-1280	-1024	0.594	0.841	-1.000	-1.000	4
109060	5472	531	1130	0.594	0.842	677.186	6.011	0	-1280	-1024	0.594	0.842	-1.000	-1.000	4
109080	5473	272	1233	0.594	0.842	678.589	6.058	0	-1280	-1024	0.594	0.842	-1.000	-1.000	4
109100	5474	285	1247	0.594	0.842	678.598	6.009	0	-1280	-1024	0.594	0.842	-1.000	-1.000	4
109120	5475	533	1132	0.594	0.842	678.608	6.106	0	-1280	-1024	0.594	0.842	-1.000	-1.000	4
109140	5476	531	1133	0.594	0.841	677.679	6.071	0	-1280	-1024	0.594	0.841	-1.000	-1.000	4
109160	5477	529	1131	0.594	0.841	672.798	5.998	0	-1280	-1024	0.594	0.841	-1.000	-1.000	4
109180	5478	299	1172	0.594	0.841	667.252	6.127	0	-1280	-1024	0.594	0.841	-1.000	-1.000	4
109200	5479	537	1134	0.594	0.841	665.105	6.025	0	-1280	-1024	0.594	0.841	-1.000	-1.000	4
109220	5480	287	1209	0.594	0.841	665.108	6.149	0	-1280	-1024	0.594	0.841	-1.000	-1.000	4
109240	5481	532	1127	0.593	0.841	663.498	5.945	0	-1280	-1024	0.593	0.841	-1.000	-1.000	4
109260	5482	532	1130	0.593	0.841	664.338	5.984	0	-1280	-1024	0.593	0.841	-1.000	-1.000	4
109280	5483	536	1132	0.593	0.842	664.357	5.990	0	-1280	-1024	0.593	0.842	-1.000	-1.000	4
109300	5484	536	1138	0.592	0.842	668.779	6.010	0	-1280	-1024	0.592	0.842	-1.000	-1.000	4
109320	5485	530	1128	0.591	0.843	672.774	6.048	0	-1280	-1024	0.591	0.843	-1.000	-1.000	4
109340	5486	534	1136	0.591	0.843	674.439	6.095	0	-1280	-1024	0.591	0.843	-1.000	-1.000	4
109360	5487	531	1127	0.590	0.843	670.789	6.130	0	-1280	-1024	0.590	0.843	-1.000	-1.000	4
109379	5488	533	1133	0.590	0.842	668.659	6.018	0	-1280	-1024	0.590	0.842	-1.000	-1.000	4
109399	5489	541	1137	0.589	0.842	664.657	6.184	0	-1280	-1024	0.589	0.842	-1.000	-1.000	4
109419	5490	548	1128	0.586	0.842	664.570	6.056	0	-1280	-1024	0.586	0.842	-1.000	-1.000	4
109439	5491	555	1126	0.582	0.841	664.556	5.808	0	-1280	-1024	0.582	0.841	-1.000	-1.000	4
109459	5492	472	1047	0.579	0.841	664.608	5.436	0	-1280	-1024	0.579	0.841	-1.000	-1.000	4
109479	5493	485	1008	0.579	0.841	659.691	5.467	0	-1280	-1024	0.579	0.841	-1.000	-1.000	4
109499	5494	472	1029	0.578	0.841	659.896	5.402	0	-1280	-1024	0.578	0.841	-1.000	-1.000	4
109519	5495	820	984	0.576	0.841	663.703	6.146	0	-1280	-1024	0.576	0.841	-1.000	-1.000	4
109539	5496	920	980	0.575	0.841	662.004	6.395	0	-1280	-1024	0.575	0.841	-1.000	-1.000	4
109559	5497	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
109579	5498	444	979	0.573	0.842	663.616	5.365	0	-1280	-1024	0.573	0.842	-1.000	-1.000	4
109599	5499	378	995	0.572	0.842	660.494	5.340	0	-1280	-1024	0.572	0.842	-1.000	-1.000	4
109619	5500	370	969	0.571	0.842	660.484	5.205	0	-1280	-1024	0.571	0.842	-1.000	-1.000	4
109639	5501	327	991	0.570	0.842	660.473	5.368	0	-1280	-1024	0.570	0.842	-1.000	-1.000	4
109658	5502	270	1037	0.569	0.842	659.399	5.309	0	-1280	-1024	0.569	0.842	-1.000	-1.000	4
109678	5503	359	968	0.568	0.841	657.535	5.260	0	-1280	-1024	0.568	0.841	-1.000	-1.000	4
109698	5504	337	965	0.568	0.841	658.068	5.262	0	-1280	-1024	0.568	0.841	-1.000	-1.000	4
109718	5505	375	961	0.567	0.841	658.070	5.373	0	-1280	-1024	0.567	0.841	-1.000	-1.000	4
109738	5506	299	975	0.566	0.840	661.551	5.306	0	-1280	-1024	0.566	0.840	-1.000	-1.000	4
109758	5507	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
109778	5508	222	1007	0.565	0.841	659.173	5.348	0	-1280	-1024	0.565	0.841	-1.000	-1.000	4
109798	5509	230	1025	0.565	0.841	659.901	5.193	0	-1280	-1024	0.565	0.841	-1.000	-1.000	4
109818	5510	210	1028	0.564	0.841	662.224	5.267	0	-1280	-1024	0.564	0.841	-1.000	-1.000	4
109838	5511	232	1007	0.564	0.841	662.211	5.193	0	-1280	-1024	0.564	0.841	-1.000	-1.000	4
109858	5512	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
109878	5513	183	1005	0.564	0.841	663.079	5.191	0	-1280	-1024	0.564	0.841	-1.000	-1.000	4
109898	5514	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
109918	5515	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
109938	5516	191	1060	0.563	0.839	663.193	5.317	0	-1280	-1024	0.563	0.839	-1.000	-1.000	4
109957	5517	180	1034	0.563	0.839	663.214	5.191	0	-1280	-1024	0.563	0.839	-1.000	-1.000	4
109977	5518	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
109997	5519	210	1052	0.564	0.839	662.933	5.271	0	-1280	-1024	0.564	0.839	-1.000	-1.000	4
110017	5520	198	1043	0.564	0.839	662.947	5.246	0	-1280	-1024	0.564	0.839	-1.000	-1.000	4
110037	5521	255	1072	0.564	0.839	660.576	5.201	0	-1280	-1024	0.564	0.839	-1.000	-1.000	4
110057	5522	231	1087	0.564	0.839	655.587	5.143	0	-1280	-1024	0.564	0.839	-1.000	-1.000	4
110077	5523	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
110097	5524	232	1052	0.564	0.840	652.922	5.244	0	-1280	-1024	0.564	0.840	-1.000	-1.000	4
110117	5525	219	1047	0.564	0.840	652.752	5.268	0	-1280	-1024	0.564	0.840	-1.000	-1.000	4
110137	5526	270	1074	0.564	0.839	652.694	5.159	0	-1280	-1024	0.564	0.839	-1.000	-1.000	4
110157	5527	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
110177	5528	249	1078	0.564	0.839	655.450	5.185	0	-1280	-1024	0.564	0.839	-1.000	-1.000	4
110197	5529	200	1077	0.564	0.838	655.149	5.259	0	-1280	-1024	0.564	0.838	-1.000	-1.000	4
110217	5530	824	1066	0.564	0.838	655.159	6.377	0	-1280	-1024	0.564	0.838	-1.000	-1.000	4
110236	5531	207	1080	0.564	0.838	655.165	5.364	0	-1280	-1024	0.564	0.838	-1.000	-1.000	4
110256	5532	235	1100	0.564	0.838	652.371	5.237	0	-1280	-1024	0.564	0.838	-1.000	-1.000	4
110276	5533	229	1099	0.564	0.838	648.252	5.238	0	-1280	-1024	0.564	0.838	-1.000	-1.000	4
110296	5534	202	1125	0.564	0.838	646.672	5.126	0	-1280	-1024	0.564	0.838	-1.000	-1.000	4
110316	5535	260	1117	0.564	0.838	645.752	5.184	0	-1280	-1024	0.564	0.838	-1.000	-1.000	4
110336	5536	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
110356	5537	254	1070	0.564	0.839	645.067	5.058	0	-1280	-1024	0.564	0.839	-1.000	-1.000	4
110376	5538	222	1157	0.564	0.839	645.680	5.171	0	-1280	-1024	0.564	0.839	-1.000	-1.000	4
110396	5539	261	1083	0.564	0.838	646.502	5.034	0	-1280	-1024	0.564	0.838	-1.000	-1.000	4
110416	5540	226	1132	0.563	0.838	646.714	5.176	0	-1280	-1024	0.563	0.838	-1.000	-1.000	4
110436	5541	190	1105	0.563	0.838	646.727	5.274	0	-1280	-1024	0.563	0.838	-1.000	-1.000	4
110456	5542	442	1079	0.564	0.837	647.614	5.401	0	-1280	-1024	0.564	0.837	-1.000	-1.000	4
110476	5543	554	1057	0.566	0.833	648.089	5.754	0	-1280	-1024	0.566	0.833	-1.000	-1.000	4
110496	5544	483	724	0.566	0.831	648.803	5.996	0	-1280	-1024	0.566	0.831	-1.000	-1.000	4
110516	5545	532	667	0.567	0.831	653.142	6.122	0	-1280	-1024	0.567	0.831	-1.000	-1.000	4
110536	5546	497	643	0.567	0.831	653.001	6.119	0	-1280	-1024	0.567	0.831	-1.000	-1.000	4
110555	5547	514	661	0.567	0.831	657.526	5.964	0	-1280	-1024	0.567	0.831	-1.000	-1.000	4
110575	5548	519	612	0.567	0.832	665.112	6.122	0	-1280	-1024	0.567	0.832	-1.000	-1.000	4
110595	5549	496	577	0.567	0.832	666.861	6.014	0	-1280	-1024	0.567	0.832	-1.000	-1.000	4
110615	5550	499	580	0.567	0.832	666.878	5.891	0	-1280	-1024	0.567	0.832	-1.000	-1.000	4
110635	5551	507	628	0.567	0.832	662.584	5.610	0	-1280	-1024	0.567	0.832	-1.000	-1.000	4
110655	5552	523	617	0.567	0.832	660.388	5.477	0	-1280	-1024	0.567	0.832	-1.000	-1.000	4
110675	5553	513	618	0.568	0.832	664.877	5.391	0	-1280	-1024	0.568	0.832	-1.000	-1.000	4
110695	5554	501	643	0.568	0.831	666.590	5.252	0	-1280	-1024	0.568	0.831	-1.000	-1.000	4
110715	5555	506	639	0.568	0.831	660.347	5.137	0	-1280	-1024	0.568	0.831	-1.000	-1.000	4
110735	5556	524	643	0.568	0.831	656.343	5.069	0	-1280	-1024	0.568	0.831	-1.000	-1.000	4
110755	5557	517	630	0.568	0.831	662.689	5.043	0	-1280	-1024	0.568	0.831	-1.000	-1.000	4
110775	5558	524	641	0.569	0.831	667.654	5.010	0	-1280	-1024	0.569	0.831	-1.000	-1.000	4
110795	5559	435	538	0.569	0.829	665.056	4.918	0	-1280	-1024	0.569	0.829	-1.000	-1.000	4
110815	5560	433	278	0.569	0.827	665.136	4.905	0	-1280	-1024	0.569	0.827	-1.000	-1.000	4
110834	5561	453	236	0.569	0.827	665.339	4.735	0	-1280	-1024	0.569	0.827	-1.000	-1.000	4
110854	5562	446	259	0.569	0.827	669.424	4.691	0	507	82	0.272	0.853	669.424	4.705	0
110874	5563	440	255	0.570	0.827	669.417	4.617	0	-1280	-1024	0.570	0.827	-1.000	-1.000	4
110894	5564	441	244	0.570	0.827	670.369	4.582	0	-1280	-1024	0.570	0.827	-1.000	-1.000	4
110914	5565	443	267	0.570	0.827	668.068	4.510	0	-1280	-1024	0.570	0.827	-1.000	-1.000	4
110934	5566	439	215	0.571	0.827	674.965	4.468	0	-1280	-1024	0.571	0.827	-1.000	-1.000	4
110954	5567	448	251	0.571	0.827	670.145	4.402	0	-1280	-1024	0.571	0.827	-1.000	-1.000	4
110974	5568	453	241	0.571	0.826	669.150	4.382	0	-1280	-1024	0.571	0.826	-1.000	-1.000	4
110994	5569	453	236	0.571	0.826	669.982	4.373	0	-1280	-1024	0.571	0.826	-1.000	-1.000	4
111014	5570	450	249	0.571	0.826	674.228	4.331	0	-1280	-1024	0.571	0.826	-1.000	-1.000	4
111034	5571	438	228	0.571	0.826	669.591	4.311	0	-1280	-1024	0.571	0.826	-1.000	-1.000	4
111054	5572	456	253	0.572	0.826	669.655	4.301	0	-1280	-1024	0.572	0.826	-1.000	-1.000	4
111074	5573	455	258	0.572	0.826	664.432	4.164	0	-1280	-1024	0.572	0.826	-1.000	-1.000	4
111094	5574	453	268	0.572	0.826	660.782	4.210	0	-1280	-1024	0.572	0.826	-1.000	-1.000	4
111114	5575	463	253	0.571	0.826	658.474	4.170	0	-1280	-1024	0.571	0.826	-1.000	-1.000	4
111133	5576	460	272	0.571	0.826	656.862	4.133	0	-1280	-1024	0.571	0.826	-1.000	-1.000	4
111153	5577	465	286	0.571	0.826	655.335	4.123	0	344	188	0.274	0.852	655.335	3.645	0
111173	5578	457	246	0.571	0.826	653.947	4.134	0	-1280	-1024	0.571	0.826	-1.000	-1.000	4
111193	5579	471	256	0.571	0.826	653.939	4.103	0	-1280	-1024	0.571	0.826	-1.000	-1.000	4
111213	5580	488	276	0.571	0.826	655.006	4.171	0	-1280	-1024	0.571	0.826	-1.000	-1.000	4
111233	5581	556	439	0.570	0.827	655.923	4.236	0	-1280	-1024	0.570	0.827	-1.000	-1.000	4
111253	5582	543	453	0.571	0.826	655.942	4.275	0	-1280	-1024	0.571	0.826	-1.000	-1.000	4
111273	5583	532	419	0.571	0.826	656.762	4.186	0	-1280	-1024	0.571	0.826	-1.000	-1.000	4
111293	5584	540	425	0.571	0.826	656.683	4.196	0	-1280	-1024	0.571	0.826	-1.000	-1.000	4
111313	5585	535	412	0.571	0.826	656.670	4.280	0	-1280	-1024	0.571	0.826	-1.000	-1.000	4
111333	5586	541	428	0.571	0.826	656.655	4.321	0	-1280	-1024	0.571	0.826	-1.000	-1.000	4
111353	5587	540	435	0.571	0.827	655.578	4.302	0	-1280	-1024	0.571	0.827	-1.000	-1.000	4
111373	5588	545	431	0.571	0.827	654.526	4.283	0	-1280	-1024	0.571	0.827	-1.000	-1.000	4
111393	5589	535	415	0.571	0.827	654.251	4.307	0	-1280	-1024	0.571	0.827	-1.000	-1.000	4
111412	5590	532	422	0.571	0.827	653.921	4.404	0	-1280	-1024	0.571	0.827	-1.000	-1.000	4
111432	5591	539	426	0.571	0.827	653.919	4.427	0	-1280	-1024	0.571	0.827	-1.000	-1.000	4
111452	5592	534	441	0.571	0.827	653.988	4.485	0	549	435	0.273	0.852	653.988	4.321	0
111472	5593	533	418	0.571	0.826	654.666	4.515	0	556	421	0.273	0.851	654.666	4.335	0
111492	5594	542	423	0.571	0.826	654.201	4.495	0	554	423	0.273	0.851	654.201	4.358	0
111512	5595	532	441	0.571	0.826	654.970	4.544	0	565	440	0.273	0.851	654.970	4.480	0
111532	5596	543	432	0.571	0.826	654.824	4.555	0	564	372	0.273	0.850	675.328	4.541	0
